"X1","X2"
"shared_store_transactions","0 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"local_load_transactions","0 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"local_store_transactions","0 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"achieved_occupancy","0.53 -0.32*A  -0.00*F  +0.00*J  +0.09*(A**2)  +0.00*A*F  -0.00*A*J "
"sm_efficiency","94.49 +6.26*A  +0.05*F  +0.16*J  -3.09*(A**2)  -0.07*A*F  -0.36*A*J "
"inst_fp_16","0 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"inst_fp_32","268435456 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"inst_fp_64","0 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"inst_integer","506309290.67 -120754176.00*A  -0.00*F  -72701269.33*J  +12989781.33*(A**2)  +0.00*A*F  +30063274.67*A*J "
"inst_control","3495253.33 +0.00*A  +0.00*F  -699050.67*J  -0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"inst_compute_ld_st","268484608 -50331648.00*A  +0.00*F  -67125248.00*J  +16777216.00*(A**2)  +0.00*A*F  +0.00*A*J "
"inst_misc","89751552 -21998250.67*A  -0.00*F  -25870336.00*J  +4075520.00*(A**2)  +0.00*A*F  +5596501.33*A*J "
"inst_bit_convert","0 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"inst_executed","35559594.67 -5985493.33*A  -0.00*F  -5221717.33*J  +1030528.00*(A**2)  +0.00*A*F  +1125290.67*A*J "
"half_precision_fu_utilization","0 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"single_precision_fu_utilization","2.33 -0.83*A  -0.00*F  +0.33*J  +0.17*(A**2)  +0.00*A*F  +0.00*A*J "
"flop_sp_efficiency","6.47 -0.16*A  +0.00*F  +1.31*J  -0.38*(A**2)  -0.00*A*F  -0.09*A*J "
"double_precision_fu_utilization","0 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"flop_dp_efficiency","0 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"special_fu_utilization","0 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"cf_fu_utilization","1 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"ldst_fu_utilization","1 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"tex_fu_utilization","5.33 -0.83*A  -0.00*F  -0.67*J  -0.00*(A**2)  +0.00*A*F  +0.17*A*J "
"issue_slot_utilization","21.95 -4.95*A  +0.01*F  +1.11*J  +0.09*(A**2)  -0.00*A*F  +0.48*A*J "
"warp_execution_efficiency","100 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"warp_nonpred_execution_efficiency","99.89 -0.13*A  -0.00*F  +0.05*J  +0.06*(A**2)  +0.00*A*F  -0.03*A*J "
"Maximum work-group size","1024 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"Local memory size","0 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"Private memory size","0 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"Constant memory size","0 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"Registers count","34.67 +0.00*A  +0.00*F  +2.67*J  -0.00*(A**2)  -0.00*A*F  -0.00*A*J "
