"X1","X2"
"sm_efficiency","95.02 -1.67*B  +0.65*E  -0.13*G  +0.35*K  -0.57*(B**2)  -3.56*B*E  +0.11*B*G  -0.26*B*K "
"inst_fp_16","0 +0.00*B  +0.00*E  -0.00*G  -0.00*K  +0.00*(B**2)  -0.00*B*E  -0.00*B*G  -0.00*B*K "
"inst_fp_32","268435456 +0.00*B  +0.00*E  -0.00*G  -0.00*K  +0.00*(B**2)  -0.00*B*E  -0.00*B*G  -0.00*B*K "
"inst_fp_64","0 +0.00*B  +0.00*E  -0.00*G  -0.00*K  +0.00*(B**2)  -0.00*B*E  -0.00*B*G  -0.00*B*K "
"inst_integer","783444650.67 -187595434.67*B  +276998826.67*E  +0.00*G  -72695808.00*K  +10226346.67*(B**2)  -66772992.00*B*E  -0.00*B*G  +32856746.67*B*K "
"inst_control","4893354.67 -699050.67*B  +1398101.33*E  +0.00*G  -699050.67*K  +0.00*(B**2)  -699050.67*B*E  -0.00*B*G  +0.00*B*K "
"inst_compute_ld_st","335609856 -67108864.00*B  +67108864.00*E  +0.00*G  -67108864.00*K  +16777216.00*(B**2)  -16777216.00*B*E  -0.00*B*G  +0.00*B*K "
"inst_misc","129144149.33 -13840384.00*B  +24696149.33*E  -0.00*G  -15384576.00*K  -2921813.33*(B**2)  -4085077.33*B*E  -0.00*B*G  +3848874.67*B*K "
"inst_bit_convert","0 +0.00*B  +0.00*E  -0.00*G  -0.00*K  +0.00*(B**2)  -0.00*B*E  -0.00*B*G  -0.00*B*K "
"inst_executed","47571626.67 -8360277.33*B  +11547989.33*E  +0.00*G  -4893354.67*K  +725504.00*(B**2)  -2755242.67*B*E  -0.00*B*G  +1157973.33*B*K "
"half_precision_fu_utilization","0 +0.00*B  +0.00*E  -0.00*G  -0.00*K  +0.00*(B**2)  -0.00*B*E  -0.00*B*G  -0.00*B*K "
"single_precision_fu_utilization","2.67 -0.33*B  +0.33*E  +0.00*G  +0.33*K  -0.00*(B**2)  -0.17*B*E  -0.00*B*G  -0.17*B*K "
"flop_sp_efficiency","5.99 +0.23*B  -0.60*E  +0.01*G  +1.16*K  -0.24*(B**2)  -0.08*B*E  -0.01*B*G  -0.46*B*K "
"double_precision_fu_utilization","0 +0.00*B  +0.00*E  -0.00*G  -0.00*K  +0.00*(B**2)  -0.00*B*E  -0.00*B*G  -0.00*B*K "
"flop_dp_efficiency","0 +0.00*B  +0.00*E  -0.00*G  -0.00*K  +0.00*(B**2)  -0.00*B*E  -0.00*B*G  -0.00*B*K "
"special_fu_utilization","0 +0.00*B  +0.00*E  -0.00*G  -0.00*K  +0.00*(B**2)  -0.00*B*E  -0.00*B*G  -0.00*B*K "
"cf_fu_utilization","1 +0.00*B  +0.00*E  -0.00*G  -0.00*K  +0.00*(B**2)  -0.00*B*E  -0.00*B*G  -0.00*B*K "
"ldst_fu_utilization","1 +0.00*B  +0.00*E  -0.00*G  -0.00*K  +0.00*(B**2)  -0.00*B*E  -0.00*B*G  -0.00*B*K "
"tex_fu_utilization","5.67 -0.33*B  +0.33*E  +0.00*G  -0.67*K  +0.00*(B**2)  -0.17*B*E  -0.00*B*G  -0.17*B*K "
"issue_slot_utilization","24.91 -1.83*B  +2.15*E  +0.09*G  +1.02*K  -0.71*(B**2)  -0.14*B*E  -0.05*B*G  -0.58*B*K "
"warp_execution_efficiency","100 +0.00*B  +0.00*E  -0.00*G  -0.00*K  -0.00*(B**2)  -0.00*B*E  +0.00*B*G  +0.00*B*K "
"warp_nonpred_execution_efficiency","99.94 -0.14*B  +0.05*E  +0.00*G  +0.05*K  +0.06*(B**2)  -0.01*B*E  -0.00*B*G  -0.03*B*K "
"Maximum work-group size","1024 +0.00*B  +0.00*E  -0.00*G  -0.00*K  +0.00*(B**2)  -0.00*B*E  -0.00*B*G  -0.00*B*K "
"Local memory size","0 +0.00*B  +0.00*E  -0.00*G  -0.00*K  +0.00*(B**2)  -0.00*B*E  -0.00*B*G  -0.00*B*K "
"Private memory size","0 +0.00*B  +0.00*E  -0.00*G  -0.00*K  +0.00*(B**2)  -0.00*B*E  -0.00*B*G  -0.00*B*K "
"Constant memory size","0 +0.00*B  +0.00*E  -0.00*G  -0.00*K  +0.00*(B**2)  -0.00*B*E  -0.00*B*G  -0.00*B*K "
"Registers count","34.67 -0.00*B  +0.00*E  +0.00*G  +2.67*K  +0.00*(B**2)  -0.00*B*E  +0.00*B*G  +0.00*B*K "
