"X1","X2"
"inst_misc","934767433.47 +177127156.58*A  +177085410.66*B  +207949297.64*C  -71239051.21*D  +414028840.17*E  +38288700.70*F  -22455943.95*(D**2)  -157064559.67*(E**2)  -11538307.88*(F**2)  +189205261.95*A*C  +189163516.04*B*C  +156045582.07*A*D  +155962090.24*B*D  -15825572.46*C*D  +200917416.57*A*E  +200875587.44*B*E  +123861587.67*C*E  -47676915.83*D*E  +45485444.45*A*F  +45475874.79*B*F  +90764546.37*C*F  +20060849.72*D*F  +115920272.05*E*F  +180201792.82*A*C*D  +180118300.99*B*C*D  +216618953.55*A*C*E  +216577124.43*B*C*E  +144163482.73*A*D*E  +144079824.48*B*D*E  -18239241.10*C*D*E  +34516822.46*A*C*F  +34507252.80*B*C*F  +14335511.18*A*D*F  +14332681.89*B*D*F  -24489576.53*C*D*F  +66402809.80*A*E*F  +66386499.77*B*E*F  +115535019.43*C*E*F  -16922284.99*D*E*F  +175566556.70*A*C*D*E  +175482898.45*B*C*D*E  +8530976.36*A*C*D*F  +8528147.07*B*C*D*F  +52143601.22*A*C*E*F  +52127291.18*B*C*E*F  +7545895.27*A*D*E*F  +7545895.27*B*D*E*F  -28008536.59*C*D*E*F "
"inst_bit_convert","0 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  -0.00*F  +0.00*(D**2)  -0.00*(E**2)  -0.00*(F**2)  -0.00*A*C  -0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  -0.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*C*F  +0.00*D*F  +0.00*E*F  -0.00*A*C*D  -0.00*B*C*D  +0.00*A*C*E  +0.00*B*C*E  -0.00*A*D*E  -0.00*B*D*E  -0.00*C*D*E  -0.00*A*C*F  +0.00*B*C*F  +0.00*A*D*F  -0.00*B*D*F  +0.00*C*D*F  -0.00*A*E*F  +0.00*B*E*F  -0.00*C*E*F  +0.00*D*E*F  +0.00*A*C*D*E  +0.00*B*C*D*E  +0.00*A*C*D*F  -0.00*B*C*D*F  -0.00*A*C*E*F  -0.00*B*C*E*F  +0.00*A*D*E*F  -0.00*B*D*E*F  +0.00*C*D*E*F "
"inst_executed","10428802.09 +36502392.98*A  +36502392.98*B  +61432085.72*C  -100997751.90*D  -71757748.19*E  +7331711.88*F  +72284110.48*(D**2)  +66231550.19*(E**2)  +215970.91*(F**2)  +28870675.35*A*C  +28870675.35*B*C  +30020900.53*A*D  +30020900.53*B*D  +56125772.15*C*D  +41665512.44*A*E  +41665512.44*B*E  +60564401.81*C*E  +85169331.16*D*E  +10943984.55*A*F  +10943984.55*B*F  +3090594.74*C*F  -994448.43*D*F  +19206219.94*E*F  +14757465.27*A*C*D  +14757465.27*B*C*D  +31744279.51*A*C*E  +31744279.51*B*C*E  +27451973.81*A*D*E  +27451973.81*B*D*E  +55969550.14*C*D*E  +14509995.31*A*C*F  +14509995.31*B*C*F  +2446365.75*A*D*F  +2446365.75*B*D*F  +1660650.78*C*D*F  +15603601.68*A*E*F  +15603601.68*B*E*F  +8051341.12*C*E*F  -6606597.24*D*E*F  +7609507.97*A*C*D*E  +7609507.97*B*C*D*E  +1739977.40*A*C*D*F  +1739977.40*B*C*D*F  +20239415.67*A*C*E*F  +20239415.67*B*C*E*F  +918304.86*A*D*E*F  +918304.86*B*D*E*F  -883723.90*C*D*E*F "
"single_precision_fu_utilization","2.7 +0.42*A  +0.43*B  +1.29*C  -0.02*D  +0.16*E  -0.21*F  +0.23*(D**2)  +0.07*(E**2)  +0.00*(F**2)  +0.42*A*C  +0.42*B*C  +0.58*A*D  +0.58*B*D  +0.78*C*D  +0.45*A*E  +0.45*B*E  +0.28*C*E  +0.81*D*E  -0.04*A*F  -0.04*B*F  -0.14*C*F  +0.02*D*F  -0.35*E*F  +0.58*A*C*D  +0.58*B*C*D  +0.45*A*C*E  +0.45*B*C*E  +0.56*A*D*E  +0.56*B*D*E  +0.81*C*D*E  -0.02*A*C*F  -0.07*B*C*F  +0.00*A*D*F  +0.01*B*D*F  -0.02*C*D*F  -0.10*A*E*F  -0.10*B*E*F  -0.43*C*E*F  +0.07*D*E*F  +0.56*A*C*D*E  +0.56*B*C*D*E  -0.02*A*C*D*F  +0.00*B*C*D*F  -0.08*A*C*E*F  -0.06*B*C*E*F  +0.03*A*D*E*F  +0.04*B*D*E*F  +0.09*C*D*E*F "
"flop_sp_efficiency","6.58 -0.22*A  -0.22*B  +0.80*C  +0.76*D  +1.24*E  -0.17*F  -0.58*(D**2)  -0.67*(E**2)  -0.06*(F**2)  -0.10*A*C  -0.07*B*C  -0.15*A*D  -0.09*B*D  -0.21*C*D  -0.07*A*E  -0.08*B*E  -0.26*C*E  -0.84*D*E  +0.08*A*F  +0.04*B*F  +0.15*C*F  +0.07*D*F  -0.37*E*F  -0.01*A*C*D  +0.01*B*C*D  +0.02*A*C*E  +0.02*B*C*E  -0.20*A*D*E  -0.16*B*D*E  -0.76*C*D*E  +0.04*A*C*F  -0.02*B*C*F  +0.07*A*D*F  +0.05*B*D*F  -0.17*C*D*F  +0.12*A*E*F  +0.07*B*E*F  -0.04*C*E*F  +0.03*D*E*F  -0.01*A*C*D*E  +0.00*B*C*D*E  +0.03*A*C*D*F  +0.03*B*C*D*F  +0.12*A*C*E*F  +0.05*B*C*E*F  +0.07*A*D*E*F  +0.04*B*D*E*F  -0.19*C*D*E*F "
"double_precision_fu_utilization","0 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  -0.00*F  +0.00*(D**2)  -0.00*(E**2)  -0.00*(F**2)  -0.00*A*C  -0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  -0.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*C*F  +0.00*D*F  +0.00*E*F  -0.00*A*C*D  -0.00*B*C*D  +0.00*A*C*E  +0.00*B*C*E  -0.00*A*D*E  -0.00*B*D*E  -0.00*C*D*E  -0.00*A*C*F  +0.00*B*C*F  +0.00*A*D*F  -0.00*B*D*F  +0.00*C*D*F  -0.00*A*E*F  +0.00*B*E*F  -0.00*C*E*F  +0.00*D*E*F  +0.00*A*C*D*E  +0.00*B*C*D*E  +0.00*A*C*D*F  -0.00*B*C*D*F  -0.00*A*C*E*F  -0.00*B*C*E*F  +0.00*A*D*E*F  -0.00*B*D*E*F  +0.00*C*D*E*F "
"flop_dp_efficiency","0 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  -0.00*F  +0.00*(D**2)  -0.00*(E**2)  -0.00*(F**2)  -0.00*A*C  -0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  -0.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*C*F  +0.00*D*F  +0.00*E*F  -0.00*A*C*D  -0.00*B*C*D  +0.00*A*C*E  +0.00*B*C*E  -0.00*A*D*E  -0.00*B*D*E  -0.00*C*D*E  -0.00*A*C*F  +0.00*B*C*F  +0.00*A*D*F  -0.00*B*D*F  +0.00*C*D*F  -0.00*A*E*F  +0.00*B*E*F  -0.00*C*E*F  +0.00*D*E*F  +0.00*A*C*D*E  +0.00*B*C*D*E  +0.00*A*C*D*F  -0.00*B*C*D*F  -0.00*A*C*E*F  -0.00*B*C*E*F  +0.00*A*D*E*F  -0.00*B*D*E*F  +0.00*C*D*E*F "
"special_fu_utilization","0 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  -0.00*F  +0.00*(D**2)  -0.00*(E**2)  -0.00*(F**2)  -0.00*A*C  -0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  -0.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*C*F  +0.00*D*F  +0.00*E*F  -0.00*A*C*D  -0.00*B*C*D  +0.00*A*C*E  +0.00*B*C*E  -0.00*A*D*E  -0.00*B*D*E  -0.00*C*D*E  -0.00*A*C*F  +0.00*B*C*F  +0.00*A*D*F  -0.00*B*D*F  +0.00*C*D*F  -0.00*A*E*F  +0.00*B*E*F  -0.00*C*E*F  +0.00*D*E*F  +0.00*A*C*D*E  +0.00*B*C*D*E  +0.00*A*C*D*F  -0.00*B*C*D*F  -0.00*A*C*E*F  -0.00*B*C*E*F  +0.00*A*D*E*F  -0.00*B*D*E*F  +0.00*C*D*E*F "
"cf_fu_utilization","1 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  +0.00*F  +0.00*(D**2)  +0.00*(E**2)  -0.00*(F**2)  +0.00*A*C  +0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  +0.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*C*F  -0.00*D*F  -0.00*E*F  +0.00*A*C*D  +0.00*B*C*D  +0.00*A*C*E  +0.00*B*C*E  +0.00*A*D*E  +0.00*B*D*E  +0.00*C*D*E  -0.00*A*C*F  -0.00*B*C*F  +0.00*A*D*F  +0.00*B*D*F  -0.00*C*D*F  -0.00*A*E*F  -0.00*B*E*F  -0.00*C*E*F  +0.00*D*E*F  +0.00*A*C*D*E  +0.00*B*C*D*E  +0.00*A*C*D*F  +0.00*B*C*D*F  +0.00*A*C*E*F  +0.00*B*C*E*F  +0.00*A*D*E*F  +0.00*B*D*E*F  +0.00*C*D*E*F "
"ldst_fu_utilization","1 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  +0.00*F  +0.00*(D**2)  +0.00*(E**2)  -0.00*(F**2)  +0.00*A*C  +0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  +0.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*C*F  -0.00*D*F  -0.00*E*F  +0.00*A*C*D  +0.00*B*C*D  +0.00*A*C*E  +0.00*B*C*E  +0.00*A*D*E  +0.00*B*D*E  +0.00*C*D*E  -0.00*A*C*F  -0.00*B*C*F  +0.00*A*D*F  +0.00*B*D*F  -0.00*C*D*F  -0.00*A*E*F  -0.00*B*E*F  -0.00*C*E*F  +0.00*D*E*F  +0.00*A*C*D*E  +0.00*B*C*D*E  +0.00*A*C*D*F  +0.00*B*C*D*F  +0.00*A*C*E*F  +0.00*B*C*E*F  +0.00*A*D*E*F  +0.00*B*D*E*F  +0.00*C*D*E*F "
"tex_fu_utilization","6.3 +0.13*A  +0.15*B  +0.29*C  +0.31*D  -0.38*E  -0.10*F  -0.23*(D**2)  +0.02*(E**2)  +0.00*(F**2)  +0.27*A*C  +0.40*B*C  +0.33*A*D  +0.37*B*D  +0.55*C*D  +0.33*A*E  +0.34*B*E  +0.33*C*E  -0.08*D*E  +0.05*A*F  +0.07*B*F  +0.08*C*F  +0.04*D*F  -0.11*E*F  +0.35*A*C*D  +0.36*B*C*D  +0.32*A*C*E  +0.30*B*C*E  +0.30*A*D*E  +0.31*B*D*E  -0.37*C*D*E  +0.01*A*C*F  +0.08*B*C*F  -0.01*A*D*F  +0.02*B*D*F  -0.07*C*D*F  +0.05*A*E*F  +0.04*B*E*F  +0.20*C*E*F  -0.10*D*E*F  +0.40*A*C*D*E  +0.44*B*C*D*E  -0.03*A*C*D*F  -0.02*B*C*D*F  +0.06*A*C*E*F  +0.02*B*C*E*F  +0.05*A*D*E*F  +0.05*B*D*E*F  -0.28*C*D*E*F "
"issue_slot_utilization","16.64 -1.45*A  -1.29*B  +5.08*C  -12.66*D  -5.50*E  -0.73*F  +2.74*(D**2)  +0.99*(E**2)  -0.08*(F**2)  -1.09*A*C  -0.85*B*C  -1.97*A*D  -1.42*B*D  -3.86*C*D  -0.46*A*E  -0.36*B*E  -2.25*C*E  -5.72*D*E  +1.60*A*F  +1.28*B*F  +0.24*C*F  -0.49*D*F  +0.46*E*F  -1.85*A*C*D  -1.44*B*C*D  -0.39*A*C*E  -0.32*B*C*E  -2.37*A*D*E  -1.89*B*D*E  -6.33*C*D*E  +1.33*A*C*F  +0.91*B*C*F  +0.16*A*D*F  +0.02*B*D*F  -1.01*C*D*F  +1.65*A*E*F  +1.24*B*E*F  +1.10*C*E*F  -1.48*D*E*F  -2.11*A*C*D*E  -1.73*B*C*D*E  +0.17*A*C*D*F  +0.14*B*C*D*F  +1.92*A*C*E*F  +1.48*B*C*E*F  +0.22*A*D*E*F  +0.12*B*D*E*F  -1.86*C*D*E*F "
"warp_execution_efficiency","100 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  -0.00*F  +0.00*(D**2)  -0.00*(E**2)  -0.00*(F**2)  -0.00*A*C  -0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  -0.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*C*F  +0.00*D*F  +0.00*E*F  -0.00*A*C*D  -0.00*B*C*D  +0.00*A*C*E  +0.00*B*C*E  -0.00*A*D*E  -0.00*B*D*E  -0.00*C*D*E  -0.00*A*C*F  +0.00*B*C*F  +0.00*A*D*F  -0.00*B*D*F  +0.00*C*D*F  -0.00*A*E*F  +0.00*B*E*F  -0.00*C*E*F  +0.00*D*E*F  +0.00*A*C*D*E  +0.00*B*C*D*E  +0.00*A*C*D*F  -0.00*B*C*D*F  -0.00*A*C*E*F  -0.00*B*C*E*F  +0.00*A*D*E*F  -0.00*B*D*E*F  +0.00*C*D*E*F "
"warp_nonpred_execution_efficiency","86.75 -3.52*A  -3.57*B  -11.56*C  -5.04*D  -5.35*E  -0.38*F  +0.14*(D**2)  +0.39*(E**2)  +0.01*(F**2)  -3.56*A*C  -3.62*B*C  -3.83*A*D  -3.92*B*D  -4.99*C*D  -3.83*A*E  -3.83*B*E  -4.89*C*E  +0.01*D*E  -0.00*A*F  -0.02*B*F  -0.52*C*F  +0.75*D*F  -0.40*E*F  -3.92*A*C*D  -4.01*B*C*D  -3.89*A*C*E  -3.88*B*C*E  -3.59*A*D*E  -3.59*B*D*E  -0.09*C*D*E  +0.01*A*C*F  -0.00*B*C*F  -0.05*A*D*F  -0.05*B*D*F  +0.81*C*D*F  -0.32*A*E*F  -0.35*B*E*F  -0.40*C*E*F  +0.91*D*E*F  -3.70*A*C*D*E  -3.70*B*C*D*E  -0.06*A*C*D*F  -0.06*B*C*D*F  -0.30*A*C*E*F  -0.33*B*C*E*F  +0.01*A*D*E*F  +0.01*B*D*E*F  +0.91*C*D*E*F "
"Maximum work-group size","1026.99 -13.65*A  -13.65*B  -3.77*C  -13.50*D  -6.06*E  +2.30*F  -4.34*(D**2)  -7.67*(E**2)  +3.88*(F**2)  -18.59*A*C  -18.59*B*C  -14.81*A*D  -14.81*B*D  +4.96*C*D  -15.25*A*E  -15.25*B*E  -2.40*C*E  -21.57*D*E  +2.25*A*F  +2.25*B*F  -0.63*C*F  -0.54*D*F  +2.60*E*F  -24.70*A*C*D  -24.70*B*C*D  -21.68*A*C*E  -21.68*B*C*E  -14.27*A*D*E  -14.27*B*D*E  +11.43*C*D*E  +3.69*A*C*F  +3.69*B*C*F  +1.69*A*D*F  +1.69*B*D*F  +4.86*C*D*F  +1.48*A*E*F  +1.48*B*E*F  -2.27*C*E*F  +0.96*D*E*F  -27.12*A*C*D*E  -27.12*B*C*D*E  +0.10*A*C*D*F  +0.10*B*C*D*F  +3.35*A*C*E*F  +3.35*B*C*E*F  +2.06*A*D*E*F  +2.06*B*D*E*F  +6.19*C*D*E*F "
"Local memory size","22032 +10368.00*A  +10368.00*B  +22032.00*C  +13440.00*D  +13440.00*E  -0.00*F  +0.00*(D**2)  +0.00*(E**2)  +0.00*(F**2)  +10368.00*A*C  +10368.00*B*C  +6912.00*A*D  +6144.00*B*D  +13440.00*C*D  +6144.00*A*E  +6912.00*B*E  +13440.00*C*E  +8192.00*D*E  +0.00*A*F  -0.00*B*F  +0.00*C*F  +0.00*D*F  -0.00*E*F  +6912.00*A*C*D  +6144.00*B*C*D  +6144.00*A*C*E  +6912.00*B*C*E  +4096.00*A*D*E  +4096.00*B*D*E  +8192.00*C*D*E  -0.00*A*C*F  -0.00*B*C*F  +0.00*A*D*F  -0.00*B*D*F  -0.00*C*D*F  -0.00*A*E*F  -0.00*B*E*F  -0.00*C*E*F  +0.00*D*E*F  +4096.00*A*C*D*E  +4096.00*B*C*D*E  +0.00*A*C*D*F  -0.00*B*C*D*F  -0.00*A*C*E*F  -0.00*B*C*E*F  +0.00*A*D*E*F  +0.00*B*D*E*F  +0.00*C*D*E*F "
"Private memory size","322.61 +1.23*A  +1.23*B  +1.49*C  +71.64*D  +72.52*E  +0.18*F  +1.13*(D**2)  +0.82*(E**2)  +0.00*(F**2)  +1.10*A*C  +1.10*B*C  +1.12*A*D  +1.12*B*D  +1.63*C*D  +1.40*A*E  +1.40*B*E  +1.73*C*E  +18.05*D*E  +0.22*A*F  +0.22*B*F  +0.08*C*F  -0.01*D*F  +0.39*E*F  +0.87*A*C*D  +0.87*B*C*D  +1.23*A*C*E  +1.23*B*C*E  +1.05*A*D*E  +1.05*B*D*E  +1.71*C*D*E  +0.28*A*C*F  +0.28*B*C*F  +0.05*A*D*F  +0.05*B*D*F  +0.05*C*D*F  +0.35*A*E*F  +0.35*B*E*F  +0.17*C*E*F  -0.12*D*E*F  +0.72*A*C*D*E  +0.72*B*C*D*E  +0.05*A*C*D*F  +0.05*B*C*D*F  +0.43*A*C*E*F  +0.43*B*C*E*F  +0.00*A*D*E*F  +0.00*B*D*E*F  +0.01*C*D*E*F "
"Constant memory size","0 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  -0.00*F  +0.00*(D**2)  -0.00*(E**2)  -0.00*(F**2)  -0.00*A*C  -0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  -0.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*C*F  +0.00*D*F  +0.00*E*F  -0.00*A*C*D  -0.00*B*C*D  +0.00*A*C*E  +0.00*B*C*E  -0.00*A*D*E  -0.00*B*D*E  -0.00*C*D*E  -0.00*A*C*F  +0.00*B*C*F  +0.00*A*D*F  -0.00*B*D*F  +0.00*C*D*F  -0.00*A*E*F  +0.00*B*E*F  -0.00*C*E*F  +0.00*D*E*F  +0.00*A*C*D*E  +0.00*B*C*D*E  +0.00*A*C*D*F  -0.00*B*C*D*F  -0.00*A*C*E*F  -0.00*B*C*E*F  +0.00*A*D*E*F  -0.00*B*D*E*F  +0.00*C*D*E*F "
"Registers count","32.24 +0.51*A  +0.51*B  -1.54*C  +3.75*D  -0.52*E  -0.61*F  -0.02*(D**2)  +2.31*(E**2)  -0.33*(F**2)  +1.03*A*C  +1.03*B*C  +2.22*A*D  +2.22*B*D  -1.87*C*D  +0.33*A*E  +0.33*B*E  -1.15*C*E  +4.91*D*E  -1.80*A*F  -1.80*B*F  +2.21*C*F  -1.13*D*F  -2.51*E*F  +3.25*A*C*D  +3.25*B*C*D  +1.00*A*C*E  +1.00*B*C*E  +2.22*A*D*E  +2.22*B*D*E  -0.74*C*D*E  -1.97*A*C*F  -1.97*B*C*F  -0.31*A*D*F  -0.31*B*D*F  -3.25*C*D*F  -2.00*A*E*F  -2.00*B*E*F  -2.74*C*E*F  -0.63*D*E*F  +3.57*A*C*D*E  +3.57*B*C*D*E  -0.17*A*C*D*F  -0.17*B*C*D*F  -2.22*A*C*E*F  -2.22*B*C*E*F  -0.19*A*D*E*F  -0.19*B*D*E*F  -1.61*C*D*E*F "
