"X1","X2"
"double_precision_fu_utilization","0 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  -0.00*F  +0.00*(D**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*A*C  -0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  +0.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*C*F  +0.00*D*F  +0.00*E*F  +0.00*A*C*D  -0.00*B*C*D  +0.00*A*C*E  +0.00*B*C*E  -0.00*A*D*E  -0.00*B*D*E  -0.00*C*D*E  -0.00*A*C*F  +0.00*B*C*F  +0.00*C*D*F  -0.00*A*E*F  -0.00*B*E*F  +0.00*C*E*F  +0.00*D*E*F  +0.00*A*C*D*E  +0.00*B*C*D*E  -0.00*A*C*E*F  -0.00*B*C*E*F  +0.00*C*D*E*F "
"flop_dp_efficiency","0 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  -0.00*F  +0.00*(D**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*A*C  -0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  +0.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*C*F  +0.00*D*F  +0.00*E*F  +0.00*A*C*D  -0.00*B*C*D  +0.00*A*C*E  +0.00*B*C*E  -0.00*A*D*E  -0.00*B*D*E  -0.00*C*D*E  -0.00*A*C*F  +0.00*B*C*F  +0.00*C*D*F  -0.00*A*E*F  -0.00*B*E*F  +0.00*C*E*F  +0.00*D*E*F  +0.00*A*C*D*E  +0.00*B*C*D*E  -0.00*A*C*E*F  -0.00*B*C*E*F  +0.00*C*D*E*F "
"special_fu_utilization","0 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  -0.00*F  +0.00*(D**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*A*C  -0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  +0.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*C*F  +0.00*D*F  +0.00*E*F  +0.00*A*C*D  -0.00*B*C*D  +0.00*A*C*E  +0.00*B*C*E  -0.00*A*D*E  -0.00*B*D*E  -0.00*C*D*E  -0.00*A*C*F  +0.00*B*C*F  +0.00*C*D*F  -0.00*A*E*F  -0.00*B*E*F  +0.00*C*E*F  +0.00*D*E*F  +0.00*A*C*D*E  +0.00*B*C*D*E  -0.00*A*C*E*F  -0.00*B*C*E*F  +0.00*C*D*E*F "
"cf_fu_utilization","1 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  +0.00*F  +0.00*(D**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*A*C  -0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  +0.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*C*F  -0.00*D*F  -0.00*E*F  -0.00*A*C*D  -0.00*B*C*D  -0.00*A*C*E  -0.00*B*C*E  +0.00*A*D*E  +0.00*B*D*E  +0.00*C*D*E  -0.00*A*C*F  -0.00*B*C*F  -0.00*C*D*F  +0.00*A*E*F  +0.00*B*E*F  -0.00*C*E*F  -0.00*D*E*F  -0.00*A*C*D*E  -0.00*B*C*D*E  +0.00*A*C*E*F  +0.00*B*C*E*F  +0.00*C*D*E*F "
"ldst_fu_utilization","2.17 +0.74*A  +0.74*B  +1.24*C  +0.10*D  +1.26*E  -0.04*F  +0.13*(D**2)  -0.08*(E**2)  +0.00*(F**2)  +0.79*A*C  +0.79*B*C  +0.67*A*D  +0.67*B*D  +0.34*C*D  +1.05*A*E  +1.05*B*E  +1.30*C*E  +0.85*D*E  +0.04*A*F  +0.04*B*F  -0.10*C*F  +0.07*D*F  +0.02*E*F  +0.65*A*C*D  +0.65*B*C*D  +1.21*A*C*E  +1.21*B*C*E  +1.05*A*D*E  +1.05*B*D*E  +1.01*C*D*E  +0.08*A*C*F  +0.08*B*C*F  +0.11*C*D*F  -0.00*A*E*F  -0.00*B*E*F  +0.02*C*E*F  +0.04*D*E*F  +1.21*A*C*D*E  +1.21*B*C*D*E  -0.00*A*C*E*F  -0.00*B*C*E*F  +0.04*C*D*E*F "
"tex_fu_utilization","4.25 +0.45*A  +0.37*B  +0.03*C  -0.96*D  -0.42*E  +0.22*F  +0.19*(D**2)  -0.08*(E**2)  -0.07*(F**2)  +0.69*A*C  +0.46*B*C  +0.71*A*D  +0.56*B*D  +0.68*C*D  +0.23*A*E  +0.13*B*E  -0.34*C*E  -0.13*D*E  -0.10*A*F  -0.10*B*F  +0.24*C*F  +0.17*D*F  +0.03*E*F  +1.08*A*C*D  +0.61*B*C*D  +0.49*A*C*E  +0.18*B*C*E  +0.22*A*D*E  +0.02*B*D*E  +0.12*C*D*E  -0.09*A*C*F  -0.09*B*C*F  +0.14*C*D*F  +0.06*A*E*F  +0.06*B*E*F  -0.05*C*E*F  +0.30*D*E*F  +0.57*A*C*D*E  -0.04*B*C*D*E  +0.11*A*C*E*F  +0.11*B*C*E*F  +0.35*C*D*E*F "
"issue_slot_utilization","45.47 +9.56*A  +8.71*B  +25.79*C  +5.10*D  +16.53*E  +1.59*F  -1.44*(D**2)  -1.80*(E**2)  -0.55*(F**2)  +11.38*A*C  +9.71*B*C  +10.32*A*D  +9.86*B*D  +7.00*C*D  +9.51*A*E  +8.82*B*E  +9.51*C*E  +0.88*D*E  -0.19*A*F  -0.26*B*F  +2.02*C*F  +0.64*D*F  +0.37*E*F  +13.07*A*C*D  +10.63*B*C*D  +10.56*A*C*E  +8.90*B*C*E  +8.99*A*D*E  +8.63*B*D*E  +1.57*C*D*E  -0.37*A*C*F  -0.32*B*C*F  +0.04*C*D*F  +0.72*A*E*F  +0.63*B*E*F  +0.25*C*E*F  +0.73*D*E*F  +9.55*A*C*D*E  +7.05*B*C*D*E  +1.16*A*C*E*F  +1.27*B*C*E*F  +0.91*C*D*E*F "
"warp_execution_efficiency","100 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  -0.00*F  +0.00*(D**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*A*C  -0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  +0.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*C*F  +0.00*D*F  +0.00*E*F  +0.00*A*C*D  -0.00*B*C*D  +0.00*A*C*E  +0.00*B*C*E  -0.00*A*D*E  -0.00*B*D*E  -0.00*C*D*E  -0.00*A*C*F  +0.00*B*C*F  +0.00*C*D*F  -0.00*A*E*F  -0.00*B*E*F  +0.00*C*E*F  +0.00*D*E*F  +0.00*A*C*D*E  +0.00*B*C*D*E  -0.00*A*C*E*F  -0.00*B*C*E*F  +0.00*C*D*E*F "
"warp_nonpred_execution_efficiency","82.76 -0.46*A  -0.41*B  -16.90*C  -5.61*D  -4.40*E  +0.09*F  +0.55*(D**2)  -0.14*(E**2)  -0.00*(F**2)  -0.52*A*C  -0.46*B*C  -0.60*A*D  -0.61*B*D  -4.88*C*D  -0.37*A*E  -0.19*B*E  -4.33*C*E  +1.14*D*E  +0.18*A*F  +0.18*B*F  -0.14*C*F  +0.39*D*F  +0.16*E*F  -0.95*A*C*D  -0.96*B*C*D  -0.07*A*C*E  +0.11*B*C*E  -0.55*A*D*E  -0.43*B*D*E  +1.44*C*D*E  +0.33*A*C*F  +0.33*B*C*F  +0.55*C*D*F  +0.15*A*E*F  +0.15*B*E*F  +0.16*C*E*F  +0.48*D*E*F  -0.25*A*C*D*E  -0.12*B*C*D*E  +0.15*A*C*E*F  +0.15*B*C*E*F  +0.48*C*D*E*F "
"Maximum work-group size","975.69 +28.74*A  +28.74*B  +27.04*C  -81.31*D  -16.15*E  +10.04*F  -12.52*(D**2)  +9.56*(E**2)  +8.53*(F**2)  -18.72*A*C  -18.72*B*C  +41.92*A*D  +41.92*B*D  -25.31*C*D  +25.78*A*E  +25.78*B*E  +35.15*C*E  -20.53*D*E  -7.10*A*F  -7.10*B*F  +12.18*C*F  -25.37*D*F  -3.31*E*F  +2.25*A*C*D  +2.25*B*C*D  -24.34*A*C*E  -24.34*B*C*E  +31.32*A*D*E  +31.32*B*D*E  -32.90*C*D*E  -11.29*A*C*F  -11.29*B*C*F  -20.81*C*D*F  -2.99*A*E*F  -2.99*B*E*F  +15.83*C*E*F  -18.57*D*E*F  +2.93*A*C*D*E  +2.93*B*C*D*E  -14.68*A*C*E*F  -14.68*B*C*E*F  -27.05*C*D*E*F "
"Local memory size","22032 +10368.00*A  +10368.00*B  +22032.00*C  +13440.00*D  +13440.00*E  +0.00*F  +0.00*(D**2)  +0.00*(E**2)  +0.00*(F**2)  +10368.00*A*C  +10368.00*B*C  +6912.00*A*D  +6144.00*B*D  +13440.00*C*D  +6144.00*A*E  +6912.00*B*E  +13440.00*C*E  +8192.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*C*F  -0.00*D*F  -0.00*E*F  +6912.00*A*C*D  +6144.00*B*C*D  +6144.00*A*C*E  +6912.00*B*C*E  +4096.00*A*D*E  +4096.00*B*D*E  +8192.00*C*D*E  -0.00*A*C*F  -0.00*B*C*F  -0.00*C*D*F  -0.00*A*E*F  -0.00*B*E*F  -0.00*C*E*F  -0.00*D*E*F  +4096.00*A*C*D*E  +4096.00*B*C*D*E  -0.00*A*C*E*F  -0.00*B*C*E*F  -0.00*C*D*E*F "
"Private memory size","0 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  -0.00*F  +0.00*(D**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*A*C  -0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  +0.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*C*F  +0.00*D*F  +0.00*E*F  +0.00*A*C*D  -0.00*B*C*D  +0.00*A*C*E  +0.00*B*C*E  -0.00*A*D*E  -0.00*B*D*E  -0.00*C*D*E  -0.00*A*C*F  +0.00*B*C*F  +0.00*C*D*F  -0.00*A*E*F  -0.00*B*E*F  +0.00*C*E*F  +0.00*D*E*F  +0.00*A*C*D*E  +0.00*B*C*D*E  -0.00*A*C*E*F  -0.00*B*C*E*F  +0.00*C*D*E*F "
"Constant memory size","0 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  -0.00*F  +0.00*(D**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*A*C  -0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  +0.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*C*F  +0.00*D*F  +0.00*E*F  +0.00*A*C*D  -0.00*B*C*D  +0.00*A*C*E  +0.00*B*C*E  -0.00*A*D*E  -0.00*B*D*E  -0.00*C*D*E  -0.00*A*C*F  +0.00*B*C*F  +0.00*C*D*F  -0.00*A*E*F  -0.00*B*E*F  +0.00*C*E*F  +0.00*D*E*F  +0.00*A*C*D*E  +0.00*B*C*D*E  -0.00*A*C*E*F  -0.00*B*C*E*F  +0.00*C*D*E*F "
"Registers count","48.94 -3.72*A  -3.72*B  -8.55*C  +23.35*D  +7.43*E  -3.69*F  +0.37*(D**2)  +1.78*(E**2)  -5.10*(F**2)  -3.84*A*C  -3.84*B*C  -3.98*A*D  -3.98*B*D  -3.40*C*D  -3.85*A*E  -3.85*B*E  -7.14*C*E  +8.52*D*E  +0.14*A*F  +0.14*B*F  +0.41*C*F  +3.37*D*F  +0.32*E*F  -7.52*A*C*D  -7.52*B*C*D  -5.40*A*C*E  -5.40*B*C*E  -3.20*A*D*E  -3.20*B*D*E  -6.69*C*D*E  +3.70*A*C*F  +3.70*B*C*F  -0.39*C*D*F  -0.35*A*E*F  -0.35*B*E*F  +4.94*C*E*F  -0.77*D*E*F  -10.59*A*C*D*E  -10.59*B*C*D*E  +5.03*A*C*E*F  +5.03*B*C*E*F  -2.01*C*D*E*F "
