Kernel name,Computation duration (us),Global size,Local size,MWG,NWG,KWG,MDIMC,NDIMC,MDIMA,NDIMB,KWI,VWM,VWN,STRM,STRN,SA,SB,PRECISION,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_utilization,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_16,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,half_precision_fu_utilization,single_precision_fu_utilization,flop_sp_efficiency,double_precision_fu_utilization,flop_dp_efficiency,special_fu_utilization,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,warp_execution_efficiency,warp_nonpred_execution_efficiency,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
gemm_fast,853,16384,128,32,16,32,8,16,8,16,2,2,1,0,0,0,0,32,4,2110939,8215,4,18874416,16393,9,41943040,0,0,0,0,0,0,0,0.533929,94.6433,0,268435456,0,560185344,2097152,201359360,82116608,0,34819584,0,3,8.77783,0,0,0,1,1,6,32.4802,100,99.9971,1024,0,0,0,40
gemm_fast,700,16384,128,32,16,32,8,16,8,16,2,2,1,0,0,0,1,32,4,2110579,8215,5,17825840,16473,9,34603008,0,2,20,2097152,524288,0,0,0.534196,94.3531,0,268435456,0,400769024,2097152,222330880,90488832,0,30754816,0,3,10.7174,0,0,0,1,1,5,36.0525,100,99.9967,1024,2048,0,0,38
gemm_fast,416,16384,128,32,16,32,8,16,8,16,2,2,1,0,0,1,0,32,7,2107831,8231,3,6292048,16393,5,10485760,0,8,29.4118,8388608,524288,0,0,0.530901,95.653,0,268435456,0,398721024,2097152,151027712,73695232,0,27937792,0,5,18.4218,0,0,0,1,2,5,56.9162,100,99.9963,1024,4096,0,0,32
gemm_fast,552,16384,128,32,16,32,8,16,8,16,2,2,1,0,0,1,1,32,5,2105351,8403,2,5242928,16393,2,3145728,0,8,27.2727,10485760,1048576,0,0,0.531037,95.744,0,268435456,0,220463104,2097152,167804928,15007744,0,21057536,0,3,13.4159,0,0,0,1,2,1,27.6183,100,99.9951,1024,6144,0,0,32
gemm_fast,822,16384,128,32,16,32,8,16,8,16,2,4,1,0,0,0,0,32,4,2110883,8215,3,10485808,8201,10,41943040,0,0,0,0,0,0,0,0.534645,94.6145,0,268435456,0,360906752,2097152,134234112,38010880,0,25116160,0,3,9.08298,0,0,0,1,1,4,24.1665,100,99.9959,1024,0,0,0,40
gemm_fast,662,16384,128,32,16,32,8,16,8,16,2,4,1,0,0,0,1,32,4,2110719,8215,3,9437232,8201,10,34603008,0,2,20,2097152,524288,0,0,0.534453,94.6429,0,268435456,0,291717120,2097152,155205632,61128704,0,24331776,0,3,11.3182,0,0,0,1,1,3,31.1352,100,99.9958,1024,2048,0,0,38
gemm_fast,416,16384,128,32,16,32,8,16,8,16,2,4,1,0,0,1,0,32,7,2109335,8215,2,4194352,8201,5,10485760,0,8,29.4118,8388608,524288,0,0,0.533533,94.1084,0,268435456,0,283377664,2097152,146817024,67436544,0,24006144,0,4,18.0022,0,0,0,1,2,5,47.2672,100,99.9957,1024,4096,0,0,40
gemm_fast,469,16384,128,32,16,32,8,16,8,16,2,4,1,0,0,1,1,32,6,2109775,8215,2,3146024,8201,2,3145728,0,9,27.2727,10485760,1048576,0,0,0.532284,94.6223,0,268435456,0,212025344,2113536,163594240,14876672,0,20658688,0,4,16.251,0,0,0,1,3,1,33.5744,100,99.995,1024,6144,0,0,32
gemm_fast,1439,16384,128,32,16,32,8,16,16,8,2,1,1,0,0,0,0,32,2,2110803,8215,5,35651856,32777,6,41943040,0,0,0,0,0,0,0,0.534087,94.3077,0,268435456,0,579010560,4194304,335609856,115621888,0,40781312,0,2,5.15512,0,0,0,1,1,6,20.8528,100,99.8368,1024,0,0,0,32
gemm_fast,1323,16384,128,32,16,32,8,16,16,8,2,1,1,0,0,0,1,32,2,2110631,8215,5,35652104,32777,5,34603008,0,1,20,2097152,524288,0,0,0.533372,94.5372,0,268435456,0,398639104,2097152,352387072,82083840,0,34489856,0,2,5.6113,0,0,0,1,1,5,17.6796,100,99.997,1024,2048,0,0,32
gemm_fast,417,16384,128,32,16,32,8,16,16,8,2,1,1,0,0,1,0,32,7,2108231,8231,3,6291504,32777,5,10485760,0,8,29.4118,8388608,524288,0,0,0.530868,94.7367,0,268435456,0,434307072,2097152,163643392,77889536,0,29575168,0,6,18.3897,0,0,0,1,2,5,58.7293,100,99.9965,1024,4096,0,0,38
gemm_fast,466,16384,128,32,16,32,8,16,16,8,2,1,1,0,0,1,1,32,6,2110207,8215,3,6291504,32777,2,3145728,0,9,27.2727,10485760,1048576,0,0,0.533297,94.264,0,268435456,0,266534912,2097152,176226304,12861440,0,22693376,0,4,16.3323,0,0,0,1,3,2,36.0409,100,99.9955,1024,6144,0,0,32
gemm_fast,853,16384,128,32,16,32,8,16,16,8,2,2,1,0,0,0,0,32,4,2111031,8215,4,18874592,16393,9,41943040,0,0,0,0,0,0,0,0.533887,94.5198,0,268435456,0,560185344,2097152,201359360,82116608,0,34819584,0,3,8.76795,0,0,0,1,1,6,32.4858,100,99.9971,1024,0,0,0,40
gemm_fast,728,16384,128,32,16,32,8,16,16,8,2,2,1,0,0,0,1,32,4,2111407,8215,5,18874992,16393,9,34603008,0,2,20,2097152,524288,0,0,0.534214,95.73,0,268435456,0,402866176,2097152,218136576,84197376,0,30492672,0,3,10.3039,0,0,0,1,1,5,32.9855,100,99.9966,1024,2048,0,0,40
gemm_fast,400,16384,128,32,16,32,8,16,16,8,2,2,1,0,0,1,0,32,7,2108207,8215,2,4194352,16393,5,10485760,0,9,29.4118,8388608,524288,0,0,0.53131,96.3402,0,268435456,0,396591104,2097152,155222016,75776000,0,28067328,0,5,19.1164,0,0,0,1,2,5,58.7921,100,99.9964,1024,4096,0,0,32
gemm_fast,466,16384,128,32,16,32,8,16,16,8,2,2,1,0,0,1,1,32,6,2109391,8215,2,4194472,16393,2,3145728,0,9,27.2727,10485760,1048576,0,0,0.532647,94.4948,0,268435456,0,222527488,2097152,167804928,12877824,0,21055488,0,4,16.27,0,0,0,1,3,1,33.9325,100,99.9951,1024,6144,0,0,32
gemm_fast,1441,16384,128,32,16,32,8,16,16,16,2,1,1,0,0,0,0,32,2,2110903,8215,5,35651632,32777,6,41943040,0,0,0,0,0,0,0,0.53413,94.3853,0,268435456,0,579010560,4194304,335609856,115621888,0,40781312,0,2,5.15928,0,0,0,1,1,6,20.8525,100,99.8368,1024,0,0,0,32
gemm_fast,1300,16384,128,32,16,32,8,16,16,16,2,1,1,0,0,0,1,32,3,2110479,8215,5,34603080,32777,5,34603008,0,1,20,2097152,524288,0,0,0.533046,94.6453,0,268435456,0,398639104,2097152,356581376,100958208,0,35210752,0,2,5.72808,0,0,0,1,1,5,18.8308,100,99.9971,1024,2048,0,0,32
gemm_fast,416,16384,128,32,16,32,8,16,16,16,2,1,1,0,0,1,0,32,7,2108387,8215,3,6291504,32777,5,10485760,0,8,29.4118,8388608,524288,0,0,0.530492,94.88,0,268435456,0,434307072,2097152,163643392,77889536,0,29575168,0,6,18.3015,0,0,0,1,2,5,58.3586,100,99.9965,1024,4096,0,0,38
gemm_fast,467,16384,128,32,16,32,8,16,16,16,2,1,1,0,0,1,1,32,6,2110163,8215,2,5242928,32777,2,3145728,0,9,27.2727,10485760,1048576,0,0,0.53289,94.3034,0,268435456,0,258146304,2097152,180420608,17055744,0,22693376,0,4,16.2348,0,0,0,1,3,2,36.3487,100,99.9955,1024,6144,0,0,32
gemm_fast,853,16384,128,32,16,32,8,16,16,16,2,2,1,0,0,0,0,32,4,2111315,8215,4,18874720,16473,9,41943040,0,0,0,0,0,0,0,0.533847,94.5187,0,268435456,0,560185344,2097152,201359360,82116608,0,34819584,0,3,8.75384,0,0,0,1,1,6,32.4341,100,99.9971,1024,0,0,0,40
gemm_fast,699,16384,128,32,16,32,8,16,16,16,2,2,1,0,0,0,1,32,4,2110779,8215,5,17825976,16393,9,34603008,0,2,20,2097152,524288,0,0,0.534074,94.4331,0,268435456,0,400769024,2097152,222330880,90488832,0,30754816,0,3,10.7248,0,0,0,1,1,5,36.0464,100,99.9967,1024,2048,0,0,38
gemm_fast,400,16384,128,32,16,32,8,16,16,16,2,2,1,0,0,1,0,32,7,2108099,8215,2,4194792,16393,5,10485760,0,9,29.4118,8388608,524288,0,0,0.531155,94.5961,0,268435456,0,396591104,2097152,155222016,75776000,0,28067328,0,5,18.9614,0,0,0,1,2,5,59.39,100,99.9964,1024,4096,0,0,32
gemm_fast,466,16384,128,32,16,32,8,16,16,16,2,2,1,0,0,1,1,32,6,2109943,8215,2,3145776,16393,2,3145728,0,9,27.2727,10485760,1048576,0,0,0.532757,93.7993,0,268435456,0,207847424,2097152,171999232,17088512,0,20859392,0,4,16.1467,0,0,0,1,3,1,33.119,100,99.9951,1024,6144,0,0,32
gemm_fast,1439,16384,128,32,16,32,8,16,32,8,2,1,1,0,0,0,0,32,2,2110875,8215,5,35651632,32777,6,41943040,0,0,0,0,0,0,0,0.533986,94.4139,0,268435456,0,579010560,4194304,335609856,115621888,0,40781312,0,2,5.16222,0,0,0,1,1,6,20.858,100,99.8368,1024,0,0,0,32
gemm_fast,1324,16384,128,32,16,32,8,16,32,8,2,1,1,0,0,0,1,32,2,2110351,8215,5,35651968,32777,5,34603008,0,1,20,2097152,524288,0,0,0.53351,94.5189,0,268435456,0,398639104,2097152,352387072,82083840,0,34489856,0,2,5.60417,0,0,0,1,1,5,17.6606,100,99.997,1024,2048,0,0,32
gemm_fast,415,16384,128,32,16,32,8,16,32,8,2,1,1,0,0,1,0,32,7,2110079,8215,2,4194736,32777,5,10485760,0,8,29.4118,8388608,524288,0,0,0.531679,95.1274,0,268435456,0,415432704,2097152,172032000,82083840,0,29378560,0,6,18.5961,0,0,0,1,2,5,59.4486,100,99.9965,1024,4096,0,0,38
gemm_fast,466,16384,128,32,16,32,8,16,32,8,2,1,1,0,0,1,1,32,6,2109459,8215,2,4194352,32777,2,3145728,0,9,27.2727,10485760,1048576,0,0,0.531786,94.4703,0,268435456,0,247660544,2097152,184614912,19152896,0,22562304,0,4,16.255,0,0,0,1,3,2,36.0606,100,99.9955,1024,6144,0,0,32
gemm_fast,1441,16384,128,32,16,32,8,16,32,16,2,1,1,0,0,0,0,32,2,2110831,8215,5,35651632,32777,6,41943040,0,0,0,0,0,0,0,0.534057,94.3836,0,268435456,0,579010560,4194304,335609856,115621888,0,40781312,0,2,5.15958,0,0,0,1,1,6,20.8541,100,99.8368,1024,0,0,0,32
gemm_fast,1301,16384,128,32,16,32,8,16,32,16,2,1,1,0,0,0,1,32,3,2110191,8215,5,34603072,32777,5,34603008,0,1,20,2097152,524288,0,0,0.532923,94.673,0,268435456,0,398639104,2097152,356581376,100958208,0,35210752,0,2,5.7301,0,0,0,1,1,5,18.8319,100,99.9971,1024,2048,0,0,32
gemm_fast,413,16384,128,32,16,32,8,16,32,16,2,1,1,0,0,1,0,32,7,2109483,8231,2,4194352,32777,5,10485760,0,8,29.4118,8388608,524288,0,0,0.531808,94.2292,0,268435456,0,415432704,2097152,172032000,82083840,0,29378560,0,6,18.4232,0,0,0,1,2,5,59.4585,100,99.9965,1024,4096,0,0,38
gemm_fast,461,16384,128,32,16,32,8,16,32,16,2,1,1,0,0,1,1,32,6,2110539,8215,2,3145776,32777,2,3145728,0,10,27.2727,10485760,1048576,0,0,0.533358,94.474,0,268435456,0,245563392,2097152,188809216,23363584,0,22759424,0,4,16.4183,0,0,0,1,3,2,36.5604,100,99.9955,1024,6144,0,0,32
gemm_fast,913,16384,128,32,16,32,16,8,8,8,2,1,1,0,0,0,0,32,3,2110623,8215,4,20971568,16393,7,33554432,0,0,0,0,0,0,0,0.534302,92.7745,0,268435456,0,581238784,4194304,268500992,69484544,0,37312000,0,3,8.13971,0,0,0,1,1,8,30.9369,100,99.8216,1024,0,0,0,32
gemm_fast,622,16384,128,32,16,32,16,8,8,8,2,1,1,0,0,0,1,32,5,2109031,8215,6,18874416,16393,6,17825792,0,2,20,2097152,524288,0,0,0.53325,94.1698,0,268435456,0,400883712,2097152,218169344,82100224,0,30366208,0,4,12.12,0,0,0,1,1,6,40.2547,100,99.9966,1024,2048,0,0,32
gemm_fast,603,16384,128,32,16,32,16,8,8,8,2,1,1,0,0,1,0,32,5,2110063,8215,4,12583016,16393,6,18874368,0,3,55.5556,4194304,524288,0,0,0.533467,94.6166,0,268435456,0,400883712,2097152,226557952,88391680,0,30824960,0,4,12.4119,0,0,0,1,1,6,41.438,100,99.9967,1024,4096,0,0,32
gemm_fast,360,16384,128,32,16,32,16,8,8,8,2,1,1,0,0,1,1,32,8,2109075,8215,6,10485960,16393,2,3145728,0,8,42.8571,6291456,1048576,0,0,0.532714,93.4107,0,268435456,0,220545024,2097152,172032000,10747904,0,21059072,0,5,21.3656,0,0,0,1,3,2,43.2967,100,99.9951,1024,6144,0,0,32
gemm_fast,745,16384,128,32,16,32,16,8,8,8,2,1,2,0,0,0,0,32,4,2110979,8215,5,18874416,16393,9,33554432,0,0,0,0,0,0,0,0.534354,94.2385,0,268435456,0,375717888,2097152,201392128,82051072,0,29053952,0,3,10.1055,0,0,0,1,1,7,30.0205,100,99.9965,1024,0,0,0,32
gemm_fast,603,16384,128,32,16,32,16,8,8,8,2,1,2,0,0,0,1,32,5,2107019,8223,6,17825840,16393,6,17825792,0,2,20,2097152,524288,0,0,0.533385,95.8549,0,268435456,0,302350336,2097152,213975040,82083840,0,27155456,0,3,12.5609,0,0,0,1,1,6,35.5563,100,99.9962,1024,2048,0,0,38
gemm_fast,506,16384,128,32,16,32,16,8,8,8,2,1,2,0,0,1,0,32,6,2110239,8215,4,10485808,16393,7,18874368,0,4,55.5556,4194304,524288,0,0,0.534189,95.3625,0,268435456,0,289767424,2097152,159449088,69484544,0,24664576,0,4,14.9518,0,0,0,1,1,4,39.358,100,99.9958,1024,4096,0,0,40
gemm_fast,343,16384,128,32,16,32,16,8,8,8,2,1,2,0,0,1,1,32,8,2107971,8215,5,9437320,16393,2,3145728,0,8,42.8571,6291456,1048576,0,0,0.533204,93.6375,0,268435456,0,212172800,2097152,167837696,10764288,0,20666880,0,5,22.4708,0,0,0,1,3,2,46.1788,100,99.995,1024,6144,0,0,32
gemm_fast,775,16384,128,32,16,32,16,8,8,8,2,2,1,0,0,0,0,32,4,2110975,8215,3,12583568,8201,8,33554432,0,0,0,0,0,0,0,0.534132,94.1049,0,268435456,0,560300032,2097152,201359360,63242240,0,34233344,0,4,9.903,0,0,0,1,1,7,37.0217,100,99.997,1024,0,0,0,40
gemm_fast,440,16384,128,32,16,32,16,8,8,8,2,2,1,0,0,0,1,32,7,2108699,8215,5,10485808,8201,8,17825792,0,3,20,2097152,524288,0,0,0.533587,96.6585,0,268435456,0,398802944,2097152,151027712,67387392,0,27743232,0,5,17.6932,0,0,0,1,2,5,54.386,100,99.9963,1024,2048,0,0,34
gemm_fast,548,16384,128,32,16,32,16,8,8,8,2,2,1,0,0,1,0,32,5,2107735,8215,3,8388656,8201,7,18874368,0,4,55.5556,4194304,524288,0,0,0.533019,95.0347,0,268435456,0,400916480,2097152,218136576,90537984,0,30629888,0,4,14.0153,0,0,0,1,1,7,46.1263,100,99.9967,1024,4096,0,0,32
gemm_fast,338,16384,128,32,16,32,16,8,8,8,2,2,1,0,0,1,1,32,8,2107939,8215,4,6291504,8201,2,3145728,0,8,42.8571,6291456,1048576,0,0,0.533371,93.3675,0,268435456,0,214286336,2097152,163610624,12861440,0,20666368,0,5,22.6965,0,0,0,1,3,2,46.2118,100,99.995,1024,6144,0,0,32
gemm_fast,673,16384,128,32,16,32,16,8,8,8,2,2,2,0,0,0,0,32,4,2110151,8215,3,10485808,8201,9,33554432,0,0,0,0,0,0,0,0.534323,95.6008,0,268435456,0,361054208,2097152,134250496,65290240,0,25973760,0,3,11.0791,0,0,0,1,1,5,30.361,100,99.9961,1024,0,0,0,32
gemm_fast,435,16384,128,32,16,32,16,8,8,8,2,2,2,0,0,0,1,32,7,2105791,6779,4,9437712,8201,8,17825792,0,3,20,2097152,524288,0,0,0.533392,96.4851,0,268435456,0,289767424,2097152,146833408,65306624,0,24139776,0,4,17.4833,0,0,0,1,2,4,45.3458,100,99.9958,1024,2048,0,0,40
gemm_fast,447,16384,128,32,16,32,16,8,8,8,2,2,2,0,0,1,0,32,6,2106995,7287,3,6291880,8201,8,18874368,0,4,55.5556,4194304,524288,0,0,0.533441,96.9882,0,268435456,0,291897344,2097152,151027712,65306624,0,24337408,0,4,17.2717,0,0,0,1,2,5,44.1516,100,99.9958,1024,4096,0,0,40
gemm_fast,337,16384,128,32,16,32,16,8,8,8,2,2,2,0,0,1,1,32,8,2108407,8215,3,5242928,8201,2,3145728,0,9,42.8571,6291456,1048576,0,0,0.533108,94.1939,0,268435456,0,210108416,2097152,159416320,12877824,0,20405248,0,5,22.9187,0,0,0,1,3,1,46.8284,100,99.995,1024,6144,0,0,32
gemm_fast,911,16384,128,32,16,32,16,8,8,16,2,1,1,0,0,0,0,32,3,2110647,8215,4,20971568,16393,7,33554432,0,0,0,0,0,0,0,0.534202,94.761,0,268435456,0,581238784,4194304,268500992,69484544,0,37312000,0,3,8.24215,0,0,0,1,1,7,30.6694,100,99.8216,1024,0,0,0,32
gemm_fast,594,16384,128,32,16,32,16,8,8,16,2,1,1,0,0,0,1,32,5,2109551,8215,6,17826024,16393,6,17825792,0,2,20,2097152,524288,0,0,0.53318,94.8259,0,268435456,0,398786560,2097152,222363648,88391680,0,30628352,0,4,12.7058,0,0,0,1,1,6,42.4321,100,99.9967,1024,2048,0,0,32
gemm_fast,604,16384,128,32,16,32,16,8,8,16,2,1,1,0,0,1,0,32,5,2109031,8215,4,12582960,16473,6,18874368,0,3,55.5556,4194304,524288,0,0,0.533342,94.3584,0,268435456,0,400883712,2097152,226557952,88391680,0,30824960,0,4,12.4604,0,0,0,1,1,6,41.7138,100,99.9967,1024,4096,0,0,32
gemm_fast,356,16384,128,32,16,32,16,8,8,16,2,1,1,0,0,1,1,32,8,2107459,8231,5,9437696,16393,2,3145728,0,8,42.8571,6291456,1048576,0,0,0.53267,94.1388,0,268435456,0,228933632,2097152,176226304,14942208,0,21583360,0,5,22.2749,0,0,0,1,3,2,47.3781,100,99.9953,1024,6144,0,0,32
gemm_fast,756,16384,128,32,16,32,16,8,8,16,2,2,1,0,0,0,0,32,4,2110795,8231,3,12583496,8201,8,33554432,0,0,0,0,0,0,0,0.534145,93.9894,0,268435456,0,560300032,2097152,201359360,63242240,0,34233344,0,4,9.89771,0,0,0,1,1,7,37.0475,100,99.997,1024,0,0,0,40
gemm_fast,414,16384,128,32,16,32,16,8,8,16,2,2,1,0,0,0,1,32,7,2108335,8215,4,9437232,8201,8,17825792,0,3,20,2097152,524288,0,0,0.532222,96.6737,0,268435456,0,396705792,2097152,155222016,71581696,0,27939840,0,5,18.4386,0,0,0,1,2,5,57.2648,100,99.9963,1024,2048,0,0,34
gemm_fast,540,16384,128,32,16,32,16,8,8,16,2,2,1,0,0,1,0,32,5,2105387,8067,3,8388656,8201,7,18874368,0,4,55.5556,4194304,524288,0,0,0.533105,96.6343,0,268435456,0,400916480,2097152,218136576,90537984,0,30629888,0,4,14.1158,0,0,0,1,1,7,45.6876,100,99.9967,1024,4096,0,0,32
gemm_fast,337,16384,128,32,16,32,16,8,8,16,2,2,1,0,0,1,1,32,8,2108619,8215,3,5242928,8201,2,3145728,0,9,42.8571,6291456,1048576,0,0,0.53294,93.8739,0,268435456,0,228966400,2097152,167804928,14958592,0,21321728,0,5,22.8608,0,0,0,1,3,2,48.5785,100,99.9952,1024,6144,0,0,32
gemm_fast,918,16384,128,32,16,32,16,8,16,8,2,1,1,0,0,0,0,32,3,2110775,8215,4,20971584,16393,7,33554432,0,0,0,0,0,0,0,0.534257,95.3307,0,268435456,0,581238784,4194304,268500992,69484544,0,37312000,0,3,8.24201,0,0,0,1,1,7,30.4859,100,99.8216,1024,0,0,0,32
gemm_fast,621,16384,128,32,16,32,16,8,16,8,2,1,1,0,0,0,1,32,5,2109391,8215,6,18874416,16393,6,17825792,0,2,20,2097152,524288,0,0,0.533061,94.8969,0,268435456,0,400883712,2097152,218169344,82100224,0,30366208,0,4,12.1709,0,0,0,1,1,6,40.1138,100,99.9966,1024,2048,0,0,32
gemm_fast,526,16384,128,32,16,32,16,8,16,8,2,1,1,0,0,1,0,32,6,2108663,8231,3,8388656,16393,7,18874368,0,4,55.5556,4194304,524288,0,0,0.532519,96.7953,0,268435456,0,434438144,2097152,230752256,90488832,0,32070144,0,4,14.5406,0,0,0,1,1,7,48.8616,100,99.9968,1024,4096,0,0,32
gemm_fast,339,16384,128,32,16,32,16,8,16,8,2,1,1,0,0,1,1,32,8,2107987,8215,4,6291656,16393,2,3145728,0,8,42.8571,6291456,1048576,0,0,0.532462,93.4389,0,268435456,0,264585216,2097152,176226304,14925824,0,22696960,0,5,22.667,0,0,0,1,3,2,51.4146,100,99.9955,1024,6144,0,0,32
gemm_fast,743,16384,128,32,16,32,16,8,16,8,2,1,2,0,0,0,0,32,4,2110967,8215,5,18874416,16393,9,33554432,0,0,0,0,0,0,0,0.534163,93.9951,0,268435456,0,375717888,2097152,201392128,82051072,0,29053952,0,3,10.0831,0,0,0,1,1,7,30.0315,100,99.9965,1024,0,0,0,32
gemm_fast,602,16384,128,32,16,32,16,8,16,8,2,1,2,0,0,0,1,32,5,2107975,8215,5,17825984,16393,6,17825792,0,2,20,2097152,524288,0,0,0.533327,94.5306,0,268435456,0,302350336,2097152,213975040,82083840,0,27155456,0,3,12.3879,0,0,0,1,1,6,35.5581,100,99.9962,1024,2048,0,0,38
gemm_fast,428,16384,128,32,16,32,16,8,16,8,2,1,2,0,0,1,0,32,7,2108767,8375,3,6291736,16393,8,18874368,0,4,55.5556,4194304,524288,0,0,0.533254,97.6748,0,268435456,0,325419008,2097152,163643392,71581696,0,25975296,0,5,17.6763,0,0,0,1,2,5,48.256,100,99.9961,1024,4096,0,0,38
gemm_fast,340,16384,128,32,16,32,16,8,16,8,2,1,2,0,0,1,1,32,8,2108575,8215,3,5242928,16393,2,3145728,0,8,42.8571,6291456,1048576,0,0,0.531749,93.8674,0,268435456,0,254115840,2097152,172032000,10764288,0,22108672,0,5,22.7814,0,0,0,1,3,2,51.0635,100,99.9954,1024,6144,0,0,32
gemm_fast,764,16384,128,32,16,32,16,8,16,8,2,2,1,0,0,0,0,32,4,2110735,8215,3,12582960,8201,8,33554432,0,0,0,0,0,0,0,0.53409,94.1444,0,268435456,0,560300032,2097152,201359360,63242240,0,34233344,0,4,9.87688,0,0,0,1,1,7,36.9087,100,99.997,1024,0,0,0,40
gemm_fast,434,16384,128,32,16,32,16,8,16,8,2,2,1,0,0,0,1,32,7,2109587,8231,5,10485960,8201,8,17825792,0,3,20,2097152,524288,0,0,0.533149,96.0313,0,268435456,0,398802944,2097152,151027712,67387392,0,27743232,0,5,17.6279,0,0,0,1,2,5,54.5395,100,99.9963,1024,2048,0,0,34
gemm_fast,522,16384,128,32,16,32,16,8,16,8,2,2,1,0,0,1,0,32,6,2105351,8215,3,6291504,8201,7,18874368,0,4,55.5556,4194304,524288,0,0,0.532884,99.0721,0,268435456,0,400883712,2097152,222330880,80019456,0,30431232,0,4,14.4964,0,0,0,1,1,7,45.0757,100,99.9966,1024,4096,0,0,40
gemm_fast,337,16384,128,32,16,32,16,8,16,8,2,2,1,0,0,1,1,32,8,2109127,8215,3,4194648,8201,2,3145728,0,8,42.8571,6291456,1048576,0,0,0.533129,93.8309,0,268435456,0,231030784,2097152,167804928,12861440,0,21320704,0,5,22.8221,0,0,0,1,3,2,48.5128,100,99.9952,1024,6144,0,0,32
gemm_fast,675,16384,128,32,16,32,16,8,16,8,2,2,2,0,0,0,0,32,4,2109975,8215,3,10485816,8201,9,33554432,0,0,0,0,0,0,0,0.53429,95.7713,0,268435456,0,361054208,2097152,134250496,65290240,0,25973760,0,3,11.0747,0,0,0,1,1,5,30.2949,100,99.9961,1024,0,0,0,32
gemm_fast,430,16384,128,32,16,32,16,8,16,8,2,2,2,0,0,0,1,32,7,2105367,7771,4,9437232,8201,8,17825792,0,3,20,2097152,524288,0,0,0.533408,97.4392,0,268435456,0,289767424,2097152,146833408,65306624,0,24139776,0,4,17.6374,0,0,0,1,2,4,45.2976,100,99.9958,1024,2048,0,0,40
gemm_fast,431,16384,128,32,16,32,16,8,16,8,2,2,2,0,0,1,0,32,7,2105351,8215,2,4194352,8201,8,18874368,0,4,55.5556,4194304,524288,0,0,0.532567,97.8925,0,268435456,0,289767424,2097152,155222016,69500928,0,24532992,0,4,17.5698,0,0,0,1,2,5,46.3172,100,99.9958,1024,4096,0,0,40
gemm_fast,334,16384,128,32,16,32,16,8,16,8,2,2,2,0,0,1,1,32,8,2107915,8183,2,3145776,8201,2,3145728,0,9,42.8571,6291456,1048576,0,0,0.532746,95.4805,0,268435456,0,216367104,2097152,163610624,12861440,0,20731392,0,5,23.1014,0,0,0,1,3,1,47.6928,100,99.9951,1024,6144,0,0,32
gemm_fast,916,16384,128,32,16,32,16,8,16,16,2,1,1,0,0,0,0,32,3,2110815,8215,4,20971800,16393,7,33554432,0,0,0,0,0,0,0,0.534216,93.8574,0,268435456,0,581238784,4194304,268500992,69484544,0,37312000,0,3,8.14915,0,0,0,1,1,7,30.6156,100,99.8216,1024,0,0,0,32
gemm_fast,593,16384,128,32,16,32,16,8,16,16,2,1,1,0,0,0,1,32,5,2109415,8215,6,17825856,16393,6,17825792,0,2,20,2097152,524288,0,0,0.533124,94.3618,0,268435456,0,398786560,2097152,222363648,88391680,0,30628352,0,4,12.6588,0,0,0,1,1,6,42.4829,100,99.9967,1024,2048,0,0,32
gemm_fast,523,16384,128,32,16,32,16,8,16,16,2,1,1,0,0,1,0,32,6,2108915,8215,3,8388888,16393,7,18874368,0,4,55.5556,4194304,524288,0,0,0.532233,94.8422,0,268435456,0,434438144,2097152,230752256,90488832,0,32070144,0,4,14.391,0,0,0,1,1,7,49.3543,100,99.9968,1024,4096,0,0,32
gemm_fast,341,16384,128,32,16,32,16,8,16,16,2,1,1,0,0,1,1,32,8,2107815,8215,3,5243048,16393,2,3145728,0,8,42.8571,6291456,1048576,0,0,0.532268,93.9269,0,268435456,0,256196608,2097152,180420608,19120128,0,22696960,0,5,22.7274,0,0,0,1,3,2,51.4733,100,99.9955,1024,6144,0,0,32
gemm_fast,759,16384,128,32,16,32,16,8,16,16,2,2,1,0,0,0,0,32,4,2111207,8215,3,12582960,8201,8,33554432,0,0,0,0,0,0,0,0.534113,92.4162,0,268435456,0,560300032,2097152,201359360,63242240,0,34233344,0,4,9.71837,0,0,0,1,1,7,36.9958,100,99.997,1024,0,0,0,40
gemm_fast,418,16384,128,32,16,32,16,8,16,16,2,2,1,0,0,0,1,32,7,2107371,8183,4,9437232,8201,8,17825792,0,3,20,2097152,524288,0,0,0.532482,96.0645,0,268435456,0,396705792,2097152,155222016,71581696,0,27939840,0,5,18.3561,0,0,0,1,2,5,57.3705,100,99.9963,1024,2048,0,0,34
gemm_fast,514,16384,128,32,16,32,16,8,16,16,2,2,1,0,0,1,0,32,6,2105351,8215,3,6291656,8281,7,18874368,0,4,55.5556,4194304,524288,0,0,0.532686,98.3517,0,268435456,0,400883712,2097152,222330880,80019456,0,30431232,0,4,14.3643,0,0,0,1,1,7,44.9922,100,99.9966,1024,4096,0,0,40
