Kernel name,Computation duration (us),Global size,Local size,MWG,NWG,KWG,MDIMC,NDIMC,MDIMA,NDIMB,KWI,VWM,VWN,STRM,STRN,SA,SB,PRECISION,dram__throughput.avg.pct_of_peak_sustained_elapsed,dram__sectors_read.sum,dram__sectors_write.sum,lts__t_sectors.avg.pct_of_peak_sustained_elapsed,lts__t_sectors_op_read.sum,lts__t_sectors_op_write.sum,l1tex__t_requests_pipe_lsu_mem_global_op_ld.avg.pct_of_peak_sustained_active,l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum,l1tex__data_pipe_lsu_wavefronts_mem_shared.avg.pct_of_peak_sustained_elapsed,l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum,l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum,l1tex__t_sectors_pipe_lsu_mem_local_op_ld.sum,l1tex__t_sectors_pipe_lsu_mem_local_op_st.sum,sm__warps_active.avg.pct_of_peak_sustained_active,smsp__cycles_active.avg.pct_of_peak_sustained_elapsed,smsp__sass_thread_inst_executed_op_fp16_pred_on.sum,smsp__sass_thread_inst_executed_op_fp32_pred_on.sum,smsp__sass_thread_inst_executed_op_fp64_pred_on.sum,smsp__sass_thread_inst_executed_op_integer_pred_on.sum,smsp__sass_thread_inst_executed_op_control_pred_on.sum,smsp__sass_thread_inst_executed_op_memory_pred_on.sum,smsp__sass_thread_inst_executed_op_misc_pred_on.sum,smsp__sass_thread_inst_executed_op_conversion_pred_on.sum,smsp__inst_executed.sum,smsp__inst_executed_pipe_fp16.sum,smsp__pipe_fma_cycles_active.avg.pct_of_peak_sustained_active,smsp__inst_executed_pipe_fp64.avg.pct_of_peak_sustained_active,smsp__inst_executed_pipe_xu.avg.pct_of_peak_sustained_active,smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active,smsp__inst_executed_pipe_tex.avg.pct_of_peak_sustained_active,smsp__issue_active.avg.pct_of_peak_sustained_active,smsp__thread_inst_executed_per_inst_executed.ratio,smsp__thread_inst_executed_per_inst_executed.pct,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
gemm_fast,4519,524288,256,32,64,32,16,16,8,16,2,2,4,0,0,0,1,32,37.265,17675800,524505,24.3886,50246200,524751,11.4612,35651600,24.1362,67108900,8388610,0,0,73.8709,99.0548,0,8589930000,0,3800560000,33554400,2283800000,212337000,0,466371000,0,49.56,0,0,11.4774,0,37.4837,32,100,896,8192,0,0,66
gemm_fast,6285,524288,256,32,64,32,16,16,8,16,2,2,4,0,0,1,0,32,26.916,17610900,523814,17.5354,50276300,524311,8.24067,35651600,16.3846,67108900,4194300,0,0,74.0493,98.9593,0,8589930000,0,3732930000,33554400,2250240000,210239000,0,463225000,0,35.406,0,0,8.13447,0,26.7801,32,100,896,4096,0,0,66
gemm_fast,4864,524288,256,32,64,32,16,16,8,16,2,2,4,0,0,1,1,32,34.4521,17550400,524433,22.7553,50352900,524311,1.25735,4194300,43.9131,134252000,13548700,0,0,97.1956,98.9127,0,8589930000,0,2993160000,33554400,2384460000,209715000,0,444367000,0,43.8553,0,0,11.1738,0,33.3032,32,100,1024,12288,0,0,63
gemm_fast,7520,524288,256,32,64,32,16,16,8,32,2,1,1,0,0,0,0,32,22.2176,17555200,524218,17.3522,59236300,895975,38.8507,201327000,0.406776,0,0,0,0,96.7817,98.9487,0,8589930000,0,5409080000,100663000,6446650000,247464000,0,650936000,0,37.6471,0,0,19.6473,0,31.4097,32,100,1024,0,0,0,64
gemm_fast,4860,524288,256,32,64,32,16,16,8,32,2,1,1,0,0,0,1,32,34.6953,17501600,524741,22.919,50287200,751183,22.6811,75497500,22.5556,67108900,8388610,0,0,97.6601,99.0366,0,8589930000,0,4000840000,33554400,3628070000,144179000,0,532414000,0,46.0078,0,0,17.0394,0,39.9968,32,100,1024,8192,0,0,64
gemm_fast,6610,524288,256,32,64,32,16,16,8,32,2,1,1,0,0,1,0,32,25.507,17729900,524666,16.7233,50269800,731595,30.4106,138412000,15.5593,67108900,4194300,0,0,73.7821,98.9193,0,8589930000,0,4336390000,33554400,5540680000,212861000,0,584876000,0,33.6361,0,0,19.0227,0,32.1228,32,100,896,4096,0,0,66
gemm_fast,5347,524288,256,32,64,32,16,16,8,32,2,1,1,0,0,1,1,32,31.3028,17538300,524299,20.957,50847100,767367,3.42373,12582900,39.8182,134272000,13356900,0,0,97.2413,98.9109,0,8589930000,0,3128950000,33554400,2722100000,177209000,0,461095000,0,39.5275,0,0,11.5796,0,31.3715,32,100,1024,12288,0,0,62
gemm_fast,6615,524288,256,32,64,32,16,16,8,32,2,1,2,0,0,0,0,32,25.27,17533700,524578,18.8309,56686700,854731,29.4936,134218000,0.463267,0,0,0,0,96.9149,98.9659,0,8589930000,0,4806150000,67108900,4299160000,379060000,0,568050000,0,41.0243,0,0,14.9975,0,31.2113,32,100,1024,0,0,0,64
gemm_fast,4654,524288,256,32,64,32,16,16,8,32,2,1,2,0,0,0,1,32,36.231,17685100,524115,23.8141,50255500,705475,22.2741,71303200,23.4742,67108900,8388610,0,0,73.8164,99.1199,0,8589930000,0,3933730000,33554400,3493860000,245367000,0,511508000,0,47.8413,0,0,17.0631,0,39.9576,32,100,896,8192,0,0,66
gemm_fast,6509,524288,256,32,64,32,16,16,8,32,2,1,2,0,0,1,0,32,25.6634,17372200,524142,17.0957,50256900,987763,15.9262,71303200,15.8282,67108900,4194300,0,0,74.1104,98.9558,0,8589930000,0,3767010000,33554400,3393190000,213385000,0,499991000,0,34.205,0,0,11.8482,0,27.9251,32,100,896,4096,0,0,66
gemm_fast,5116,524288,256,32,64,32,16,16,8,32,2,1,2,0,0,1,1,32,32.7789,17538700,524488,21.7407,50413000,762371,2.39045,8388610,41.6493,134272000,13367800,0,0,97.2259,98.8535,0,8589930000,0,3095400000,33554400,2587890000,210764000,0,455918000,0,41.3659,0,0,11.5209,0,32.462,32,100,1024,12288,0,0,62
gemm_fast,6749,524288,256,32,64,32,16,16,8,32,2,2,1,0,0,0,0,32,24.6708,17504600,524212,19.7822,61193800,524399,36.0884,167772000,0.453282,0,0,0,0,96.8742,98.9403,0,8589930000,0,4840230000,100663000,5370810000,277348000,0,600424000,0,40.1504,0,0,18.2797,0,32.2874,32,100,1024,0,0,0,64
gemm_fast,4736,524288,256,32,64,32,16,16,8,32,2,2,1,0,0,0,1,32,35.5909,17677600,524815,23.2957,50228900,524311,12.8885,41943000,23.0565,67108900,8388610,0,0,73.8916,99.0162,0,8589930000,0,3935310000,33554400,2552230000,212337000,0,482034000,0,47.0393,0,0,12.2569,0,37.0239,32,100,896,8192,0,0,66
gemm_fast,6387,524288,256,32,64,32,16,16,8,32,2,2,1,0,0,1,0,32,26.645,17734100,524359,17.242,50280000,524439,31.0064,136315000,16.1047,67108900,4194300,0,0,73.7109,98.857,0,8589930000,0,3764910000,33554400,5471470000,243270000,0,565920000,0,34.8372,0,0,19.4559,0,32.1915,32,100,896,4096,0,0,72
gemm_fast,5100,524288,256,32,64,32,16,16,8,32,2,2,1,0,0,1,1,32,32.8558,17542000,524393,21.7867,50538100,524399,2.9955,10485800,41.8726,134251000,13512400,0,0,97.2608,99.0467,0,8589930000,0,3127900000,33554400,2652900000,209715000,0,460030000,0,41.4719,0,0,11.8404,0,32.8387,32,100,1024,12288,0,0,61
gemm_fast,6032,524288,256,32,64,32,16,16,8,32,2,2,2,0,0,0,0,32,27.6595,17463300,524130,22.6793,62358000,524311,24.3516,100663000,0.509418,0,0,0,0,97.001,98.8351,0,8589930000,0,4774170000,67108900,3223320000,244318000,0,529170000,0,41.1109,0,0,12.4455,0,32.0139,32,100,1024,0,0,0,64
gemm_fast,4520,524288,256,32,64,32,16,16,8,32,2,2,2,0,0,0,1,32,37.3588,17691200,524266,24.448,50266700,524311,12.1669,37748700,24.1887,67108900,8388610,0,0,73.8776,99.026,0,8589930000,0,3901750000,33554400,2418020000,178782000,0,474759000,0,49.3444,0,0,12.1816,0,38.2521,32,100,896,8192,0,0,66
gemm_fast,6272,524288,256,32,64,32,16,16,8,32,2,2,2,0,0,1,0,32,26.5278,17358300,525867,17.5907,50269200,525715,16.0505,69206000,16.435,67108900,4194300,0,0,74.1201,98.9691,0,8589930000,0,3772250000,33554400,3323990000,181404000,0,496943000,0,35.5172,0,0,12.05,0,28.8152,32,100,896,4096,0,0,66
gemm_fast,4862,524288,256,32,64,32,16,16,8,32,2,2,2,0,0,1,1,32,34.4583,17544300,524070,22.7815,50431900,524439,1.8862,6291460,43.8871,134253000,13537000,0,0,97.2407,98.8515,0,8589930000,0,3165650000,33554400,2518680000,182452000,0,452854000,0,43.5526,0,0,11.8036,0,33.9428,32,100,1024,12288,0,0,61
gemm_fast,7521,524288,256,32,64,32,16,16,16,8,2,1,1,0,0,0,0,32,22.2324,17554700,525121,17.3854,59339800,896756,38.8439,201327000,0.406882,0,0,0,0,96.7883,98.9986,0,8589930000,0,5409080000,100663000,6446650000,247464000,0,650936000,0,37.6379,0,0,19.6425,0,31.402,32,100,1024,0,0,0,64
gemm_fast,6498,524288,256,32,64,32,16,16,16,8,2,1,1,0,0,0,1,32,25.8153,17575300,525278,17.0791,50319800,758419,16.9144,75497500,18.6452,67108900,16777200,0,0,97.8291,98.9057,0,8589930000,0,3799520000,33554400,3560960000,144179000,0,520880000,0,34.2871,0,0,12.4637,0,29.1617,32,100,1024,8192,0,0,64
gemm_fast,6401,524288,256,32,64,32,16,16,16,8,2,1,1,0,0,1,0,32,26.3755,17731600,524870,17.2898,50274100,724975,31.4217,138412000,16.0812,67108900,4194300,0,0,73.7478,98.966,0,8589930000,0,4470600000,33554400,5574230000,212861000,0,590119000,0,34.9861,0,0,19.7705,0,33.4822,32,100,896,4096,0,0,66
gemm_fast,6790,524288,256,32,64,32,16,16,16,8,2,1,1,0,0,1,1,32,24.6381,17542100,524618,16.7673,51706800,804183,2.69467,12582900,33.0739,134270000,21729600,0,0,97.3628,98.8583,0,8589930000,0,3061840000,33554400,2688550000,177209000,0,454803000,0,31.3149,0,0,8.99572,0,24.3387,32,100,1024,12288,0,0,62
gemm_fast,6617,524288,256,32,64,32,16,16,16,8,2,1,2,0,0,0,0,32,25.2884,17540800,524636,18.8355,56674600,856119,29.5004,134218000,0.463398,0,0,0,0,96.9127,98.9931,0,8589930000,0,4806150000,67108900,4299160000,379060000,0,568050000,0,41.0245,0,0,14.9976,0,31.2116,32,100,1024,0,0,0,64
gemm_fast,5538,524288,256,32,64,32,16,16,16,8,2,1,2,0,0,0,1,32,30.5097,17688600,524861,20.0259,50218700,749867,18.7597,71303200,21.9134,67108900,16777200,0,0,73.9143,98.9263,0,8589930000,0,3765960000,33554400,3426750000,244318000,0,502039000,0,40.2888,0,0,14.0935,0,33.0267,32,100,896,8192,0,0,66
gemm_fast,6276,524288,256,32,64,32,16,16,16,8,2,1,2,0,0,1,0,32,26.809,17526300,524643,17.7384,50263900,957379,16.5289,71303200,16.4295,67108900,4194300,0,0,74.0932,98.9713,0,8589930000,0,3901230000,33554400,3426750000,211288000,0,505168000,0,35.7419,0,0,12.4179,0,29.2815,32,100,896,4096,0,0,66
gemm_fast,5833,524288,256,32,64,32,16,16,16,8,2,1,2,0,0,1,1,32,28.7151,17539700,524330,19.3728,51229600,780435,2.09495,8388610,38.5978,134270000,21838600,0,0,97.248,98.9335,0,8589930000,0,3061840000,33554400,2554330000,210764000,0,451723000,0,36.4918,0,0,9.95974,0,28.1702,32,100,1024,12288,0,0,62
gemm_fast,6351,524288,256,32,64,32,16,16,16,8,2,1,4,0,0,0,0,32,26.3872,17509700,524999,18.1178,52215300,792748,23.1351,100663000,0.484495,0,0,0,0,97.5174,98.9554,0,8589930000,0,4773120000,67108900,3225420000,380109000,0,533496000,0,42.9086,0,0,11.8297,0,30.6592,32,100,1024,0,0,0,64
gemm_fast,5073,524288,256,32,64,32,16,16,16,8,2,1,4,0,0,0,1,32,33.3284,17704700,524572,21.884,50233600,748567,19.8893,69206000,23.9385,67108900,16777200,0,0,73.8863,98.9727,0,8589930000,0,3765440000,33554400,3359640000,246415000,0,500007000,0,43.9913,0,0,15.0874,0,35.9159,32,100,896,8192,0,0,66
gemm_fast,6291,524288,256,32,64,32,16,16,16,8,2,1,4,0,0,1,0,32,26.7305,17480300,525039,17.6346,50262500,853063,8.72741,37748700,16.375,67108900,4194300,0,0,74.0886,98.907,0,8589930000,0,3868200000,33554400,2353000000,212337000,0,470614000,0,35.6465,0,0,8.50531,0,27.2058,32,100,896,4096,0,0,66
gemm_fast,5351,524288,256,32,64,32,16,16,16,8,2,1,4,0,0,1,1,32,31.3059,17539800,524476,20.7951,50448700,779690,1.71211,6291460,42.1701,134273000,22116200,0,0,97.27,98.9709,0,8589930000,0,3061320000,33554400,2487220000,209715000,0,449593000,0,39.7827,0,0,10.5728,0,30.5658,32,100,1024,12288,0,0,63
gemm_fast,6744,524288,256,32,64,32,16,16,16,8,2,2,1,0,0,0,0,32,24.6938,17516600,524603,19.7676,61476500,524983,36.0922,167772000,0.453093,0,0,0,0,96.873,98.9145,0,8589930000,0,4840230000,100663000,5370810000,277348000,0,600424000,0,40.1442,0,0,18.2768,0,32.2824,32,100,1024,0,0,0,64
gemm_fast,6408,524288,256,32,64,32,16,16,16,8,2,2,1,0,0,0,1,32,26.2959,17658500,525094,17.1875,50228500,524311,9.52178,41943000,18.893,67108900,16777200,0,0,74.024,98.8675,0,8589930000,0,3733980000,33554400,2485130000,212337000,0,470499000,0,34.7563,0,0,8.81831,0,26.7016,32,100,896,8192,0,0,66
gemm_fast,6293,524288,256,32,64,32,16,16,16,8,2,2,1,0,0,1,0,32,27.0067,17738100,524330,17.5007,50263600,524311,31.4336,136315000,16.3446,67108900,4194300,0,0,73.6817,98.9205,0,8589930000,0,3832020000,33554400,5505020000,243270000,0,569065000,0,35.5754,0,0,19.854,0,32.8315,32,100,896,4096,0,0,72
gemm_fast,6668,524288,256,32,64,32,16,16,16,8,2,2,1,0,0,1,1,32,25.1049,17538500,524438,16.9609,51574900,524311,2.28844,10485800,33.7368,134248000,21851400,0,0,97.3292,98.877,0,8589930000,0,2996830000,33554400,2619340000,214434000,0,451723000,0,31.9197,0,0,8.93252,0,24.6381,32,100,1024,12288,0,0,61
gemm_fast,6035,524288,256,32,64,32,16,16,16,8,2,2,2,0,0,0,0,32,27.6934,17489600,524369,22.8985,62716800,524311,24.3618,100663000,0.509603,0,0,0,0,96.9819,98.8728,0,8589930000,0,4774170000,67108900,3223320000,244318000,0,529170000,0,41.1101,0,0,12.4452,0,32.0133,32,100,1024,0,0,0,64
gemm_fast,5433,524288,256,32,64,32,16,16,16,8,2,2,2,0,0,0,1,32,31.0138,17656500,524593,20.2796,50194300,524311,10.1059,37748700,22.3106,67108900,16777200,0,0,73.9855,98.975,0,8589930000,0,3733980000,33554400,2350910000,178782000,0,465322000,0,40.9988,0,0,9.8406,0,31.1509,32,100,896,8192,0,0,66
gemm_fast,6147,524288,256,32,64,32,16,16,16,8,2,2,2,0,0,1,0,32,27.1733,17504400,524973,17.933,50251700,524783,16.3705,69206000,16.7628,67108900,4194300,0,0,74.1112,98.9674,0,8589930000,0,3839360000,33554400,3357540000,181404000,0,500089000,0,36.4741,0,0,12.4145,0,29.5763,32,100,896,4096,0,0,66
gemm_fast,5703,524288,256,32,64,32,16,16,16,8,2,2,2,0,0,1,1,32,29.3545,17543400,524792,19.6021,50966600,524463,1.60595,6291460,39.4749,134251000,21880400,0,0,97.2265,98.8839,0,8589930000,0,2997880000,33554400,2485130000,182452000,0,446562000,0,37.3405,0,0,9.91371,0,28.4914,32,100,1024,12288,0,0,61
gemm_fast,6003,524288,256,32,64,32,16,16,16,8,2,2,4,0,0,0,0,32,27.8253,17522800,524544,22.6277,60927600,524311,16.2497,67108900,0.510382,0,0,0,0,97.0271,98.9063,0,8589930000,0,4741140000,67108900,2149580000,311427000,0,496681000,0,41.159,0,0,8.39534,0,30.0836,32,100,1024,0,0,0,63
gemm_fast,4973,524288,256,32,64,32,16,16,16,8,2,2,4,0,0,0,1,32,33.8943,17673000,524834,22.1617,50202600,524311,10.4281,35651600,24.3846,67108900,16777200,0,0,73.9208,99.0192,0,8589930000,0,3733450000,33554400,2283800000,212337000,0,464273000,0,44.7901,0,0,10.4438,0,33.9547,32,100,896,8192,0,0,66
gemm_fast,6170,524288,256,32,64,32,16,16,16,8,2,2,4,0,0,1,0,32,27.3605,17652100,525263,17.8586,50262800,525715,8.39774,35651600,16.6891,67108900,4194300,0,0,74.0534,98.9603,0,8589930000,0,3801090000,33554400,2283800000,212337000,0,466403000,0,36.3126,0,0,8.40906,0,27.4647,32,100,896,4096,0,0,66
gemm_fast,5221,524288,256,32,64,32,16,16,16,8,2,2,4,0,0,1,1,32,32.304,17542100,524530,21.1777,50388800,524311,1.16976,4194300,43.1972,134253000,22096800,0,0,97.2229,98.9172,0,8589930000,0,2994210000,33554400,2418020000,211812000,0,445448000,0,40.7864,0,0,10.5375,0,31.0464,32,100,1024,12288,0,0,61
gemm_fast,7522,524288,256,32,64,32,16,16,16,16,2,1,1,0,0,0,0,32,22.2059,17545100,524343,17.2842,59318600,897058,38.8527,201327000,0.406767,0,0,0,0,96.7764,98.9635,0,8589930000,0,5409080000,100663000,6446650000,247464000,0,650936000,0,37.6406,0,0,19.6439,0,31.4042,32,100,1024,0,0,0,64
gemm_fast,5322,524288,256,32,64,32,16,16,16,16,2,1,1,0,0,0,1,32,31.4508,17506800,524993,20.8799,50266600,741999,20.6999,75497500,20.5653,67108900,8388610,0,0,97.7315,98.9546,0,8589930000,0,3933730000,33554400,3560960000,144179000,0,525074000,0,42.2704,0,0,15.2612,0,35.9946,32,100,1024,8192,0,0,64
gemm_fast,6397,524288,256,32,64,32,16,16,16,16,2,1,1,0,0,1,0,32,26.3969,17732100,525283,17.2449,50280900,720711,31.4128,138412000,16.0846,67108900,4194300,0,0,73.751,98.9897,0,8589930000,0,4470600000,33554400,5574230000,212861000,0,590119000,0,34.9851,0,0,19.77,0,33.4812,32,100,896,4096,0,0,66
gemm_fast,5602,524288,256,32,64,32,16,16,16,16,2,1,1,0,0,1,1,32,29.9323,17536100,524463,19.9534,50657000,787831,3.2718,12582900,38.0783,134271000,13541300,0,0,97.2965,98.9292,0,8589930000,0,3061840000,33554400,2688550000,177209000,0,454803000,0,38.2915,0,0,10.9216,0,29.5492,32,100,1024,12288,0,0,62
gemm_fast,6619,524288,256,32,64,32,16,16,16,16,2,1,2,0,0,0,0,32,25.2966,17554900,525395,18.7801,56148400,857547,29.4883,134218000,0.463006,0,0,0,0,96.8998,98.9116,0,8589930000,0,4806150000,67108900,4299160000,379060000,0,568050000,0,41.0236,0,0,14.9972,0,31.2108,32,100,1024,0,0,0,64
gemm_fast,4859,524288,256,32,64,32,16,16,16,16,2,1,2,0,0,0,1,32,34.7585,17688700,524225,22.831,50222500,721207,21.3764,71303200,22.5108,67108900,8388610,0,0,73.8643,99.0506,0,8589930000,0,3866620000,33554400,3426750000,244318000,0,505184000,0,46.2245,0,0,16.0599,0,37.8706,32,100,896,8192,0,0,66
gemm_fast,6274,524288,256,32,64,32,16,16,16,16,2,1,2,0,0,1,0,32,26.8585,17523300,524264,17.722,50255900,959019,16.5296,71303200,16.4237,67108900,4194300,0,0,74.0943,98.9364,0,8589930000,0,3901230000,33554400,3426750000,211288000,0,505168000,0,35.7418,0,0,12.4179,0,29.2814,32,100,896,4096,0,0,66
gemm_fast,5111,524288,256,32,64,32,16,16,16,16,2,1,2,0,0,1,1,32,32.7755,17541900,524486,21.7999,50529600,768175,2.38983,8388610,41.7352,134273000,13546200,0,0,97.1936,98.9211,0,8589930000,0,2894070000,33554400,2554330000,210764000,0,446480000,0,41.9704,0,0,11.3735,0,31.7955,32,100,1024,12288,0,0,62
gemm_fast,6347,524288,256,32,64,32,16,16,16,16,2,1,4,0,0,0,0,32,26.3928,17512500,524013,18.1598,52145200,790939,23.147,100663000,0.484161,0,0,0,0,97.5033,98.888,0,8589930000,0,4773120000,67108900,3225420000,380109000,0,533496000,0,42.9083,0,0,11.8296,0,30.659,32,100,1024,0,0,0,64
gemm_fast,4629,524288,256,32,64,32,16,16,16,16,2,1,4,0,0,0,1,32,36.5155,17702100,524972,23.9876,50264700,736883,21.7845,69206000,23.6302,67108900,8388610,0,0,73.8295,99.0178,0,8589930000,0,3832550000,33554400,3359640000,246415000,0,502104000,0,48.539,0,0,16.5339,0,39.5243,32,100,896,8192,0,0,66
gemm_fast,6289,524288,256,32,64,32,16,16,16,16,2,1,4,0,0,1,0,32,26.7271,17479200,525447,17.6391,50265000,853115,8.72869,37748700,16.3778,67108900,4194300,0,0,74.0882,98.9322,0,8589930000,0,3868200000,33554400,2353000000,212337000,0,470614000,0,35.6435,0,0,8.50458,0,27.2035,32,100,896,4096,0,0,66
gemm_fast,4865,524288,256,32,64,32,16,16,16,16,2,1,4,0,0,1,1,32,34.4237,17544200,524419,22.8432,50363100,781071,1.88391,6291460,43.8792,134276000,13609700,0,0,97.2594,98.9361,0,8589930000,0,2994210000,33554400,2487220000,209715000,0,447496000,0,44.1,0,0,11.6367,0,33.4848,32,100,1024,12288,0,0,63
gemm_fast,6748,524288,256,32,64,32,16,16,16,16,2,2,1,0,0,0,0,32,24.6893,17513300,524601,19.5875,61129900,524311,36.0924,167772000,0.453398,0,0,0,0,96.8805,98.9431,0,8589930000,0,4840230000,100663000,5370810000,277348000,0,600424000,0,40.1596,0,0,18.2838,0,32.2948,32,100,1024,0,0,0,64
gemm_fast,5200,524288,256,32,64,32,16,16,16,16,2,2,1,0,0,0,1,32,32.3989,17657000,524395,21.2171,50222800,524375,11.7405,41943000,21.0021,67108900,8388610,0,0,73.9694,98.9747,0,8589930000,0,3868200000,33554400,2485130000,212337000,0,474694000,0,43.1594,0,0,10.8759,0,33.2253,32,100,896,8192,0,0,66
gemm_fast,6295,524288,256,32,64,32,16,16,16,16,2,2,1,0,0,1,0,32,27.0259,17748100,524431,17.4966,50263000,524311,31.439,136315000,16.3441,67108900,4194300,0,0,73.6928,99.0011,0,8589930000,0,3832020000,33554400,5505020000,243270000,0,569065000,0,35.5453,0,0,19.8372,0,32.8037,32,100,896,4096,0,0,72
gemm_fast,5475,524288,256,32,64,32,16,16,16,16,2,2,1,0,0,1,1,32,30.5942,17543500,524431,20.2553,50529200,524311,2.78916,10485800,38.9344,134252000,13525900,0,0,97.249,98.8725,0,8589930000,0,2996830000,33554400,2619340000,214434000,0,451723000,0,39.1882,0,0,10.8885,0,30.0332,32,100,1024,12288,0,0,61
gemm_fast,6032,524288,256,32,64,32,16,16,16,16,2,2,2,0,0,0,0,32,27.6589,17453000,524083,22.8506,62620500,524311,24.3536,100663000,0.509892,0,0,0,0,96.9932,98.94,0,8589930000,0,4774170000,67108900,3223320000,244318000,0,529170000,0,41.1055,0,0,12.4438,0,32.0097,32,100,1024,0,0,0,64
gemm_fast,4742,524288,256,32,64,32,16,16,16,16,2,2,2,0,0,0,1,32,35.5477,17672900,524279,23.2504,50210700,524311,11.5763,37748700,23.0208,67108900,8388610,0,0,73.8956,99.0718,0,8589930000,0,3834640000,33554400,2350910000,178782000,0,468468000,0,47.2615,0,0,11.2666,0,35.906,32,100,896,8192,0,0,66
gemm_fast,6153,524288,256,32,64,32,16,16,16,16,2,2,2,0,0,1,0,32,27.3812,17506000,524022,17.936,50244300,524311,16.3653,69206000,16.7694,67108900,4194300,0,0,74.1094,99.0121,0,8589930000,0,3839360000,33554400,3357540000,181404000,0,500089000,0,36.4721,0,0,12.4138,0,29.5747,32,100,896,4096,0,0,66
gemm_fast,4987,524288,256,32,64,32,16,16,16,16,2,2,2,0,0,1,1,32,33.6018,17546200,525047,22.1928,50404700,524311,1.83809,6291460,42.7964,134253000,13599400,0,0,97.1908,98.9317,0,8589930000,0,2964320000,33554400,2485130000,182452000,0,445514000,0,43.0302,0,0,11.343,0,32.5226,32,100,1024,12288,0,0,61
gemm_fast,6005,524288,256,32,64,32,16,16,16,16,2,2,4,0,0,0,0,32,27.8317,17519800,525239,22.6076,61769400,526155,16.2534,67108900,0.510484,0,0,0,0,97.0247,98.9466,0,8589930000,0,4741140000,67108900,2149580000,311427000,0,496681000,0,41.1505,0,0,8.3936,0,30.0773,32,100,1024,0,0,0,63
gemm_fast,4522,524288,256,32,64,32,16,16,16,16,2,2,4,0,0,0,1,32,37.2651,17675900,523653,24.3876,50245600,524399,11.4594,35651600,24.1386,67108900,8388610,0,0,73.8684,99.0535,0,8589930000,0,3800560000,33554400,2283800000,212337000,0,466371000,0,49.5656,0,0,11.4787,0,37.488,32,100,896,8192,0,0,66
gemm_fast,6169,524288,256,32,64,32,16,16,16,16,2,2,4,0,0,1,0,32,27.4048,17647700,524500,17.8408,50262200,524311,8.39726,35651600,16.6786,67108900,4194300,0,0,74.0492,98.8864,0,8589930000,0,3801090000,33554400,2283800000,212337000,0,466403000,0,36.3169,0,0,8.41007,0,27.468,32,100,896,4096,0,0,66
gemm_fast,4736,524288,256,32,64,32,16,16,16,16,2,2,4,0,0,1,1,32,35.3909,17541000,524615,23.3313,50307500,524311,1.29152,4194300,45.1169,134252000,13707100,0,0,97.2544,98.8417,0,8589930000,0,2826440000,33554400,2418020000,211812000,0,440205000,0,45.367,0,0,11.6375,0,33.8838,32,100,1024,12288,0,0,61
gemm_fast,7519,524288,256,32,64,32,16,16,16,32,2,1,1,0,0,0,0,32,22.2647,17589600,525632,17.3256,59177300,896464,38.854,201327000,0.406655,0,0,0,0,96.7724,98.946,0,8589930000,0,5409080000,100663000,6446650000,247464000,0,650936000,0,37.6369,0,0,19.642,0,31.4012,32,100,1024,0,0,0,64
gemm_fast,4860,524288,256,32,64,32,16,16,16,32,2,1,1,0,0,0,1,32,34.4447,17503500,525125,22.9289,50278900,754839,22.6903,75497500,22.561,67108900,8388610,0,0,97.6694,99.0437,0,8589930000,0,4000840000,33554400,3628070000,144179000,0,532414000,0,46.0156,0,0,17.0423,0,40.0036,32,100,1024,8192,0,0,64
gemm_fast,6398,524288,256,32,64,32,16,16,16,32,2,1,1,0,0,1,0,32,26.3806,17736600,524377,17.2857,50269700,721639,31.414,138412000,16.0834,67108900,4194300,0,0,73.7458,98.9863,0,8589930000,0,4470600000,33554400,5574230000,212861000,0,590119000,0,34.9835,0,0,19.7691,0,33.4798,32,100,896,4096,0,0,66
gemm_fast,5100,524288,256,32,64,32,16,16,16,32,2,1,1,0,0,1,1,32,32.8481,17538500,524299,21.872,50550400,784963,3.59306,12582900,41.8583,134275000,13617200,0,0,97.2814,98.9499,0,8589930000,0,3263170000,33554400,2755660000,177209000,0,466338000,0,41.7618,0,0,12.2961,0,33.2814,32,100,1024,12288,0,0,62
gemm_fast,6616,524288,256,32,64,32,16,16,16,32,2,1,2,0,0,0,0,32,25.2788,17536500,524403,18.9553,56771800,858339,29.4901,134218000,0.462999,0,0,0,0,96.8978,98.9204,0,8589930000,0,4806150000,67108900,4299160000,379060000,0,568050000,0,41.0194,0,0,14.9957,0,31.2076,32,100,1024,0,0,0,64
gemm_fast,4653,524288,256,32,64,32,16,16,16,32,2,1,2,0,0,0,1,32,36.2111,17687100,524185,23.8099,50261900,711295,22.2766,71303200,23.4596,67108900,8388610,0,0,73.8163,99.0588,0,8589930000,0,3933730000,33554400,3493860000,245367000,0,511508000,0,47.8411,0,0,17.0631,0,39.9575,32,100,896,8192,0,0,66
gemm_fast,6273,524288,256,32,64,32,16,16,16,32,2,1,2,0,0,1,0,32,26.852,17526500,524798,17.732,50259200,960715,16.5294,71303200,16.4301,67108900,4194300,0,0,74.0925,98.9753,0,8589930000,0,3901230000,33554400,3426750000,211288000,0,505168000,0,35.7417,0,0,12.4179,0,29.2813,32,100,896,4096,0,0,66
